lat,long,age
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.09,0.02951305
47.95,-129.09,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
46.52,-129.58,0.30251956
46.52,-129.58,0.30251956
46.53,-129.58,0.30251956
46.53,-129.58,0.30251956
46.53,-129.57,0.30251956
46.53,-129.57,0.30251956
46.31,-129.72,0.39045012
46.31,-129.71,0.39045012
46.31,-129.71,0.39045012
46.31,-129.72,0.39045012
42.68,-126.78,0.10922085
42.68,-126.78,0.10922085
37.86,-119.08,16.19442
37.63,-119.08,16.19442
37.49,-119.3,16.19442
44.64,-125.07,9.5422888
44.65,-125.14,9.5422888
44.62,-125.06,9.5422888
44.66,-125.14,9.5507097
44.62,-125.06,9.5422888
44.66,-125.57,8.5858335
44.65,-125.57,8.6269598
44.64,-125.58,8.6269598
44.65,-125.58,8.6269598
44.65,-125.59,8.6269598
44.66,-125.6,8.5858335
44.66,-125.69,8.4469986
44.65,-125.72,8.4459772
44.65,-125.73,8.4459772
44.68,-125.66,8.4469986
44.51,-126.67,6.5422888
44.33,-127.43,5.4407101
45.33,-129.32,1.3617047
45.35,-129.18,1.5062964
45.36,-129.19,1.5062964
45.37,-129.19,1.5062964
45.37,-129.2,1.5062964
45.38,-129.15,1.5062964
45.38,-129.19,1.5062964
45.38,-129.19,1.5062964
45.38,-129.19,1.5062964
46.16,-129.2,0.92084652
44.67,-125.58,8.5858335
44.58,-127.3,5.4504809
44.81,-127.97,4.1015091
44.95,-128.39,3.2205846
45.1,-128.85,2.4179773
44.67,-125.58,8.5858335
44.84,-125.6,8.5421562
44.91,-124.61,9.8163719
44.97,-125.1,9.5523081
45.01,-125.15,9.2965679
44.86,-125.13,9.5314922
44.87,-125.28,9.1318445
44.82,-125.59,8.5421562
44.65,-125.58,8.6269598
39.06,-123.15,18.00329
37.24,-122.07,16.352819
38.1,-122.89,17.370102
37.51,-122.21,16.524179
40.02,-124.07,16.881744
41.21,-119.06,16.815744
40.88,-119.1,16.676729
40.87,-119.17,16.676729
41.08,-119.02,16.815744
41.05,-119.02,16.676729
41.02,-119.06,16.676729
40.94,-119.1,16.676729
40.91,-119.14,16.676729
40.39,-121.54,18.00329
40.36,-121.5,18.00329
40.41,-121.45,18.00329
40.75,-119.02,16.524179
40.68,-119.36,16.676729
40.65,-119.39,16.676729
40.65,-119.35,16.676729
40.66,-119.38,16.676729
40.69,-119.35,16.676729
40.78,-119.34,16.815744
40.65,-119.37,16.676729
40.66,-119.37,16.676729
40.66,-119.37,16.676729
38.72,-123.35,17.939177
38.72,-123.35,17.939177
37.12,-122.15,16.845156
40.88,-123.98,8.9923286
38.99,-123.35,18.00329
38.99,-123.35,18.00329
38.77,-122.97,17.834578
38.77,-122.97,17.834578
38.88,-121.9,17.217102
39.84,-123.17,18.287436
37.8,-121.94,16.524179
37.8,-121.94,16.524179
37.51,-122.13,16.364212
37.51,-122.13,16.364212
40.73,-124.21,8.9923286
40.73,-124.21,8.9923286
40.14,-124,15.872827
38.58,-122.65,17.50819
38.58,-122.65,17.50819
40.22,-123.64,17.755274
40.09,-123.8,17.755274
38.8,-122.83,17.725136
38.8,-122.83,17.725136
40.55,-124.18,9.0263643
40.55,-124.18,9.0263643
38.84,-122.2,17.370102
40.24,-124.13,15.872827
40.24,-124.13,15.872827
40.14,-123.41,17.755274
40.74,-124.21,8.9923286
39.73,-123.5,18.371571
39.73,-123.5,18.371571
39.95,-123.35,18.371571
39.95,-123.35,18.371571
37.74,-121.75,16.215477
37.74,-121.75,16.215477
40.56,-124.35,9.0263643
38.09,-122.75,17.217102
38.09,-122.75,17.217102
39.41,-123.75,18.287436
37.05,-121.24,16.347124
37.06,-121.18,16.19442
37.03,-121.31,16.347124
37.03,-121.31,16.347124
37.03,-121.31,16.347124
37.03,-121.31,16.347124
37.05,-121.21,16.347124
37.05,-121.21,16.347124
37.05,-121.19,16.347124
37.05,-121.19,16.347124
37.04,-121.25,16.347124
37.04,-121.25,16.347124
37.25,-122.4,17.13776
40.32,-124.28,15.739372
39.34,-123.1,18.00329
38.93,-123.71,18.242743
38.1,-122.89,17.370102
37.51,-122.21,16.524179
38.7,-123.42,18.027369
40.02,-124.07,16.881744
39.06,-123.15,18.00329
37.24,-122.07,16.352819
44.68,-125.29,9.1196241
44.66,-125.27,9.1196241
44.66,-125.27,9.1196241
44.66,-125.26,9.1196241
44.66,-125.25,9.1196241
44.66,-125.36,8.9653473
44.66,-125.35,9.1196241
44.66,-125.35,9.1196241
44.66,-125.35,9.1196241
44.65,-125.35,9.1559649
45,-125.3,9.0883245
45.01,-125.3,9.0883245
45,-125.31,9.0883245
45,-125.32,9.0883245
44.99,-125.32,9.0883245
44.99,-125.33,9.0883245
44.94,-125.37,8.987608
44.94,-125.36,8.987608
44.93,-125.35,9.1318445
47.06,-125.89,7.6291208
47.06,-125.89,7.6291208
47.07,-125.9,7.6291208
47.07,-125.9,7.6291208
47.07,-125.91,7.6291208
47.08,-125.9,7.6291208
47.07,-125.91,7.6291208
47.08,-125.91,7.6291208
47.08,-125.92,7.6291208
47.08,-125.94,7.6291208
47.08,-125.94,7.6291208
46.97,-125.93,7.6286254
46.98,-125.94,7.6286254
46.97,-125.99,7.3567901
46.97,-125.98,7.3567901
46.97,-125.98,7.3567901
46.98,-125.97,7.3567901
46.98,-125.96,7.3567901
46.98,-125.95,7.3567901
46.98,-125.94,7.6286254
46.98,-125.94,7.6286254
46.99,-125.97,7.3567901
47,-125.96,7.3567901
46.99,-125.96,7.3567901
46.99,-125.94,7.6286254
46.99,-125.95,7.3567901
50.55,-131.62,4.6901741
47.9,-127.2,4.359262
47.15,-130.12,2.7302463
47.9,-127.65,3.1907601
44.65,-125.14,9.5422888
44.65,-125.07,9.5422888
44.65,-125.06,9.5422888
44.65,-125.02,9.8048306
44.65,-124.97,9.8048306
47.23,-126.15,6.8040028
47.23,-126.15,6.8040028
47.24,-126.14,7.0875106
47.29,-126.08,7.1277666
47.3,-126.09,7.1277666
47.3,-126.09,7.1277666
47.3,-126.09,7.1277666
47.29,-126.11,7.1277666
47.28,-126.12,7.1277666
47.28,-126.12,7.1277666
47.28,-126.13,7.1277666
47.27,-126.14,7.1277666
47.27,-126.14,7.1277666
47.27,-126.15,6.8401093
47.27,-126.15,6.8401093
47.25,-126.17,6.8040028
47.44,-126.38,6.4628758
47.44,-126.38,6.4628758
47.44,-126.38,6.4628758
47.45,-126.36,6.5422029
47.45,-126.36,6.5422029
47.46,-126.33,6.8071642
47.46,-126.29,6.8071642
47.46,-126.29,6.8071642
47.46,-126.26,6.8071642
47.46,-126.22,7.0861001
47.46,-126.22,7.0861001
47.46,-126.22,7.0861001
47.46,-126.19,7.0861001
47.46,-126.18,7.0861001
47.46,-126.16,7.0861001
44.95,-125.2,9.2965679
44.95,-125.22,9.2965679
44.95,-125.23,9.2965679
44.95,-125.25,9.0883245
44.95,-125.41,8.9141588
44.95,-125.37,8.9141588
44.95,-125.37,8.9141588
44.95,-125.37,8.9141588
44.95,-125.37,8.9141588
44.95,-125.38,8.9141588
44.95,-125.4,8.9141588
44.95,-125.42,8.9141588
44.93,-125.27,9.1318445
44.93,-125.27,9.1318445
44.95,-125.47,8.6826057
44.95,-125.52,8.6826057
44.95,-125.52,8.6826057
44.95,-125.58,8.4492979
44.95,-125.64,8.4492979
44.65,-125.27,9.1559649
44.65,-125.3,9.1559649
44.65,-125.3,9.1559649
44.65,-125.32,9.1559649
44.65,-125.32,9.1559649
44.65,-125.34,9.1559649
44.65,-125.37,8.9884195
44.65,-125.4,8.9884195
44.65,-125.47,8.7853642
49.33,-119.63,9.2849312
49.36,-119.69,9.2849312
49.37,-119.77,9.2849312
49.37,-119.76,9.2849312
49.37,-119.65,9.2849312
50.58,-123.46,7.6288118
50.57,-123.47,7.6288118
50.57,-123.49,7.6288118
50.57,-123.5,7.6288118
50.57,-123.51,7.6288118
50.66,-120.51,8.9942894
50.77,-122.8,8.4487114
49.61,-123.15,8.9942894
49.61,-123.16,8.9942894
49.61,-123.17,8.9942894
49.61,-123.17,8.9942894
49.61,-123.16,8.9942894
49.61,-123.16,8.9942894
50.47,-120.97,8.9942894
50.48,-120.97,8.9942894
50.48,-120.97,8.9942894
50.48,-120.97,8.9942894
51.52,-119.81,8.9942894
51.52,-119.81,8.9942894
51.52,-119.81,8.9942894
49.51,-121.29,9.2849312
49.51,-123.37,8.9942894
50.65,-120.48,8.9942894
50.61,-127.48,4.6360407
50.69,-123.51,7.6288118
50.67,-123.54,7.3612161
50.68,-123.52,7.6288118
50.66,-123.53,7.6288118
50.68,-123.48,7.6288118
50.63,-123.42,7.6288118
50.65,-123.56,7.3612161
50.68,-123.56,7.3612161
50.64,-120.46,8.9942894
50.57,-123.48,7.6288118
50.54,-123.48,7.6288118
50.56,-123.46,7.6288118
50.57,-123.5,7.6288118
50.57,-123.52,7.6288118
50.57,-123.54,7.6288118
50.52,-123.5,7.6288118
50.9,-121.41,8.9942894
50.91,-121.41,8.9942894
50.91,-121.41,8.9942894
52.64,-121.56,7.6288118
52.63,-121.56,7.6288118
52.63,-121.56,7.6288118
49.58,-125.61,7.2806315
49.57,-125.59,7.2806315
49.58,-125.61,7.2806315
50.43,-122.84,8.725028
49.32,-121.93,9.2849312
50.08,-123.21,8.725028
49.81,-125.15,7.2320395
50.09,-124.81,7.2320395
50.16,-123.4,8.4487114
50.13,-123.45,8.4487114
50.2,-123.54,8.1750021
50.19,-123.53,8.1750021
50.18,-123.53,8.1750021
50.29,-124.66,7.2320395
50.27,-124.64,7.2320395
50.2,-124.64,7.2320395
50.24,-124.63,7.2320395
50.02,-123.9,7.9011574
50.08,-123.78,7.9011574
50.18,-123.94,7.6288118
50.16,-123.89,7.6288118
50.14,-123.84,7.9011574
49.85,-123.9,8.1750021
49.85,-123.9,8.1750021
49.81,-123.93,8.1750021
49.79,-124.04,7.9011574
49.79,-124.04,7.9011574
50.06,-123.82,7.9011574
50.04,-123.85,7.9011574
50.04,-123.86,7.9011574
50.01,-123.94,7.9011574
49.97,-123.99,7.9011574
50,-123.98,7.9011574
50.63,-123.4,7.6288118
50.58,-123.28,7.9011574
50.09,-123.32,8.4487114
50.07,-123.33,8.4487114
48.87,-123.79,8.9942894
48.88,-123.79,8.9942894
48.88,-123.78,8.9942894
48.88,-123.78,8.9942894
48.88,-123.79,8.9942894
49.1,-123.86,8.9942894
49.1,-123.86,8.9942894
49.39,-124.95,7.3612161
50.46,-123.13,8.4487114
50.46,-123.17,8.1750021
50.45,-123.2,8.1750021
48.65,-123.45,8.9942894
48.64,-123.5,8.9942894
50.11,-123.27,8.725028
50.72,-123.67,7.3612161
50.12,-123.39,8.4487114
50.11,-123.37,8.4487114
49.15,-124.66,7.9011574
49.16,-124.67,7.9011574
49.17,-124.67,7.9011574
49.78,-125.3,7.2806315
49.76,-124.54,7.3612161
49.71,-124.53,7.3612161
49.75,-124.55,7.3612161
49.76,-124.55,7.3612161
49.71,-124.54,7.3612161
49.71,-124.54,7.3612161
49.71,-124.53,7.3612161
50.58,-123.28,7.9011574
50.63,-123.37,7.6288118
50.12,-123.39,8.4487114
50.11,-123.37,8.4487114
51.97,-121.17,8.9942894
51.96,-121.16,8.9942894
51.83,-121.15,8.9942894
51.82,-121.15,8.9942894
51.82,-121.14,8.9942894
52,-120.95,8.9942894
52,-120.96,8.9942894
52,-120.8,8.9942894
52,-120.81,8.9942894
52.01,-120.83,8.9942894
49.76,-124.55,7.3612161
49.76,-124.55,7.3612161
49.75,-124.54,7.3612161
49.71,-124.53,7.3612161
49.75,-124.54,7.3612161
47.14,-132.33,8.9937639
46.99,-131.81,7.3728185
46.97,-131.96,8.1711226
46.93,-131.95,7.766191
47.08,-131.89,7.8322406
47.15,-131.2,5.7230005
47.05,-131.5,6.5393829
46.92,-129.35,0.17201395
47.99,-129.45,0.81750041
46.97,-129.77,1.6545141
47,-130.1,2.691802
47.03,-131.17,5.7240138
47.17,-131.73,7.114819
47.08,-131.88,7.8322406
47.99,-129.45,0.81750041
47.08,-131.88,7.8322406
50.25,-130.3,0.28004923
50.35,-130.11,0.14511749
50.77,-130.61,0.047441658
50.66,-130.55,0.28813139
49.98,-129.54,1.449568
50.03,-129.72,1.1147752
50.07,-129.77,0.81750208
50.13,-129.83,0.81750208
50.13,-130.03,0.43329665
50.22,-130.15,0.035759509
47.14,-132.33,8.9937639
46.99,-131.81,7.3728185
46.97,-131.96,8.1711226
46.93,-131.95,7.766191
47.08,-131.89,7.8322406
47.15,-131.2,5.7230005
47.05,-131.5,6.5393829
46.92,-129.35,0.17201395
47.99,-129.45,0.81750041
46.97,-129.77,1.6545141
47,-130.1,2.691802
47.03,-131.17,5.7240138
47.17,-131.73,7.114819
47.08,-131.88,7.8322406
47.03,-130.78,4.5752077
47.03,-130.36,3.4780302
47.02,-130.29,3.2211773
47.02,-130.08,2.691802
47.02,-129.75,1.6545141
47.05,-129.92,1.9294288
46.98,-129.1,0.10327651
46.98,-129.01,0.27250028
46.98,-128.91,0.52644795
47.02,-128.77,0.80191773
47,-128.62,1.2944659
47,-128.5,1.4704922
54.94,-121.54,7.2214351
54.94,-121.1,7.2214351
54.67,-121.1,7.2214351
54.94,-120.66,7.2214351
54.94,-120.22,7.2806315
54.9,-119.9,7.1962852
54.63,-119.88,7.1700683
54.37,-119.87,7.3612161
54.9,-119.6,7.1700683
54.63,-119.58,7.3612161
54.37,-119.57,7.9011574
54.9,-119.14,7.6288118
54.63,-119.13,8.1750021
54.37,-119.12,8.4487114
40.92,-119.08,16.676729
40.79,-119.34,16.815744
40.85,-119.33,16.815744
40.87,-119.31,16.815744
41.74,-121.87,8.7112598
41.73,-121.67,8.7112598
41,-120.89,18.00329
40.21,-120.25,16.951086
41.2,-121.14,18.00329
41.27,-122.61,15.872827
41.81,-122.01,8.7181835
41.83,-121.25,8.7181835
40.73,-120.31,17.370102
41.58,-122.88,8.7299252
41.57,-122.89,8.7299252
41.57,-122.88,8.7299252
41.61,-122.53,8.7299252
41.56,-122.53,8.7299252
41.43,-122.5,8.7199984
41.89,-122.4,8.7200031
41.9,-122.48,8.7200031
41.73,-120.38,18.00329
41.64,-120.4,18.00329
40.75,-119.02,16.524179
41.55,-122.26,8.7135773
40.7,-119.35,16.676729
40.68,-119.36,16.676729
40.88,-119.34,16.815744
40.87,-119.33,16.815744
40.65,-119.39,16.676729
40.65,-119.35,16.676729
40.65,-119.37,16.676729
40.66,-119.38,16.676729
40.65,-119.39,16.676729
40.64,-119.41,16.676729
40.69,-119.35,16.676729
40.78,-119.34,16.815744
40.65,-119.37,16.676729
40.67,-119.37,16.676729
40.66,-119.37,16.676729
40.66,-119.36,16.676729
40.66,-119.37,16.676729
41.21,-119.06,16.815744
40.88,-119.1,16.676729
40.87,-119.17,16.676729
41.13,-119,16.815744
41.08,-119.02,16.815744
41.05,-119.02,16.676729
41.05,-119.02,16.676729
41.05,-119.02,16.676729
41.05,-119.02,16.676729
40.99,-119.1,16.676729
41.02,-119.06,16.676729
40.94,-119.1,16.676729
40.91,-119.14,16.676729
40.39,-121.54,18.00329
40.35,-121.55,18.00329
40.34,-121.45,18.00329
40.36,-121.5,18.00329
40.41,-121.45,18.00329
40.17,-121.51,18.00329
40.37,-120.95,17.580811
42.02,-123.84,8.7200031
39.85,-120.47,16.951086
42.49,-123.38,8.1746902
41.86,-123.37,8.7200031
40.51,-122.61,17.755274
40.51,-122.61,17.755274
40.51,-122.61,17.755274
41.47,-121.42,17.755274
41.68,-121.12,17.755274
41.65,-121.12,18.100437
41.65,-121.18,17.755274
41.61,-121.21,17.755274
41.7,-121.34,17.755274
41.57,-121.35,17.755274
41.65,-121.06,18.100437
41.56,-121.12,18.100437
41.81,-122.01,8.7181835
41.69,-121.88,8.7112598
41.74,-121.87,8.7112598
41.73,-121.67,8.7112598
41.59,-121.96,8.7299252
41,-120.89,18.00329
40.21,-120.25,16.951086
41.47,-120.18,18.00329
41.2,-121.14,18.00329
41.15,-121.06,18.00329
41.27,-122.61,15.872827
41.81,-122.01,8.7181835
41.83,-121.25,8.7181835
40.73,-120.31,17.370102
41.58,-122.88,8.7299252
41.57,-122.89,8.7299252
41.57,-122.88,8.7299252
41.61,-122.53,8.7299252
41.56,-122.53,8.7299252
41.43,-122.5,8.7199984
41.82,-122.44,8.7181835
41.67,-122.43,8.7112598
41.89,-122.4,8.7200031
41.96,-122.33,8.7200031
41.98,-122.32,8.7200031
41.9,-122.48,8.7200031
41.9,-122.53,8.7200031
41.95,-122,8.7200031
41.73,-120.38,18.00329
41.64,-120.4,18.00329
40.52,-120.68,17.50819
41.55,-122.26,8.7135773
42.14,-122.73,8.7200031
44.67,-125.58,8.5858335
44.58,-127.3,5.4504809
44.81,-127.97,4.1015091
44.95,-128.39,3.2205846
45.1,-128.85,2.4179773
44.67,-125.58,8.5858335
44.84,-125.6,8.5421562
44.91,-124.61,9.8163719
44.84,-124.72,9.8749847
44.97,-125.1,9.5523081
45.01,-125.15,9.2965679
44.86,-125.13,9.5314922
44.87,-125.28,9.1318445
44.82,-125.59,8.5421562
44.65,-125.58,8.6269598
38.97,-119.27,16.215477
46.77,-128.36,1.8929226
46.77,-128.3,2.0580494
46.76,-128.29,2.0580494
46.76,-128.28,2.0580494
46.76,-128.26,2.0580494
46.75,-128.26,2.1742797
46.75,-128.25,2.1742797
46.73,-128.23,2.4284899
46.77,-128.35,2.0580494
46.77,-128.35,2.0580494
46.77,-128.34,2.0580494
46.62,-127.83,3.3197627
46.62,-127.83,3.3197627
46.62,-127.83,3.3197627
46.62,-127.78,3.3197627
46.62,-127.78,3.3197627
46.62,-127.78,3.3197627
46.62,-127.78,3.3197627
46.62,-127.78,3.3197627
46.48,-127.25,4.6397758
46.46,-127.2,4.6397758
46.46,-127.19,4.6397758
46.46,-127.19,4.6397758
46.45,-127.18,4.6397758
46.46,-127.18,4.6397758
46.46,-127.16,4.6397758
46.45,-127.16,4.6397758
46.45,-127.14,4.9049993
46.48,-127.25,4.6397758
46.45,-127.13,4.9049993
46.45,-127.13,4.9049993
46.45,-127.12,4.9049993
46.44,-127.1,4.9191098
46.47,-127.24,4.6397758
46.47,-127.23,4.6397758
46.47,-127.23,4.6397758
46.46,-127.22,4.6397758
46.46,-127.21,4.6397758
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.32,-126.62,5.9918666
46.17,-125.95,7.3550162
46.17,-125.95,7.3550162
46.17,-125.95,7.3550162
46.18,-125.9,7.4997277
46.18,-125.9,7.4997277
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.08,-125.6,8.179697
46.87,-128.7,1.0900005
46.87,-128.7,1.0900005
46.87,-128.7,1.0900005
46.87,-128.7,1.0900005
46.87,-128.7,1.0900005
46.87,-128.7,1.0900005
46.87,-128.7,1.0900005
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
47.15,-129.73,1.6300219
46.82,-128.5,1.7001911
46.82,-128.5,1.7001911
46.82,-128.5,1.7001911
46.82,-128.5,1.7001911
46.82,-128.5,1.7001911
46.8,-128.4,1.8929226
46.8,-128.4,1.8929226
46.8,-128.4,1.8929226
46.8,-128.4,1.8929226
43.89,-122.21,9.5827484
43.88,-122.37,9.5827484
43.88,-122.07,9.5827484
43.59,-122.23,9.5827484
44.08,-122.23,9.8749847
43.8,-122.31,9.5827484
44.11,-122.23,9.8749847
46.77,-125.92,7.4773855
46.77,-125.92,7.4773855
46.76,-126.04,7.2581306
46.76,-126.04,7.2581306
46.76,-126.05,7.0691643
46.76,-126.05,7.0691643
46.77,-125.94,7.4773855
46.77,-125.94,7.4773855
46.77,-125.95,7.2581306
46.77,-125.95,7.2581306
46.76,-125.96,7.2581306
46.76,-125.96,7.2581306
46.76,-125.98,7.2581306
46.76,-125.98,7.2581306
46.76,-125.98,7.2581306
46.76,-125.98,7.2581306
46.76,-125.98,7.2581306
46.76,-125.98,7.2581306
46.76,-126.04,7.2581306
46.76,-126.04,7.2581306
46.74,-126.23,6.8100848
46.74,-126.23,6.8100848
46.74,-126.22,6.8100848
46.74,-126.22,6.8100848
46.74,-126.2,6.8100848
46.74,-126.2,6.8100848
46.74,-126.19,6.8100848
46.74,-126.19,6.8100848
46.74,-126.18,6.8100848
46.74,-126.18,6.8100848
46.75,-126.16,6.8100848
46.75,-126.16,6.8100848
46.74,-126.18,6.8100848
46.74,-126.18,6.8100848
46.74,-126.2,6.8100848
46.74,-126.2,6.8100848
46.74,-126.21,6.8100848
46.74,-126.21,6.8100848
46.74,-126.21,6.8100848
46.74,-126.21,6.8100848
46.74,-126.22,6.8100848
46.74,-126.22,6.8100848
46.74,-126.24,6.8100848
46.74,-126.24,6.8100848
46.74,-126.24,6.8100848
46.74,-126.24,6.8100848
46.74,-126.25,6.8100848
46.74,-126.25,6.8100848
45.43,-125.73,8.0344667
45.43,-125.73,8.0344667
45.43,-125.75,7.8805914
45.43,-125.75,7.8805914
45.43,-125.76,7.8805914
45.43,-125.76,7.8805914
45.43,-125.77,7.8805914
45.43,-125.77,7.8805914
45.43,-125.79,7.8805914
45.43,-125.79,7.8805914
45.42,-125.8,7.8805914
45.42,-125.8,7.8805914
45.42,-125.82,7.8805914
45.42,-125.82,7.8805914
45.43,-125.64,8.1844883
45.43,-125.64,8.1844883
45.43,-125.67,8.0344667
45.43,-125.67,8.0344667
45.43,-125.7,8.0344667
45.43,-125.7,8.0344667
45.43,-125.71,8.0344667
45.43,-125.71,8.0344667
45.43,-125.72,8.0344667
45.43,-125.72,8.0344667
45.36,-125.67,8.0344667
45.36,-125.67,8.0344667
45.48,-125.71,8.0390244
45.48,-125.71,8.0390244
45.5,-125.72,8.0390244
45.5,-125.72,8.0390244
45.37,-125.68,8.0344667
45.37,-125.68,8.0344667
45.45,-125.7,8.0390244
45.45,-125.7,8.0390244
45.47,-125.71,8.0390244
45.47,-125.71,8.0390244
46.68,-126.14,7.0371647
46.68,-126.14,7.0371647
46.68,-126.15,6.8100848
46.68,-126.15,6.8100848
46.68,-126.16,6.8100848
46.68,-126.16,6.8100848
46.67,-126.18,6.8100848
46.67,-126.18,6.8100848
46.67,-126.19,6.8100848
46.67,-126.19,6.8100848
46.67,-126.2,6.8100848
46.67,-126.2,6.8100848
41.68,-124.93,8.7112598
41,-126.43,3.5363894
39.09,-127.78,26.078346
40.08,-125.34,16.723663
47.92,-128.8,0.66285837
47.91,-128.75,0.66285837
47.89,-128.65,0.91232389
47.77,-127.77,3.1612465
47.77,-127.77,3.1612465
47.76,-127.74,3.3711357
47.86,-128.51,1.414219
47.84,-128.38,1.6586365
47.89,-128.58,1.1679138
47.79,-128.13,2.4378891
48.43,-128.68,0.79336768
48.43,-128.68,0.79336768
48.46,-128.71,0.59159386
40.95,-127.52,0.021391379
41,-127.49,0.021391379
48.44,-128.6,1.033847
48.44,-128.7,0.79336768
48.44,-128.7,0.79336768
48.44,-128.7,0.79336768
48.44,-128.7,0.79336768
48.46,-128.7,0.59159386
48.46,-128.7,0.59159386
48.46,-128.7,0.59159386
48.17,-126.7,5.5965943
48.7,-126.9,5.5437579
48.66,-126.9,5.5437579
44.67,-125.1,9.5507097
38.83,-121.17,16.676729
45.68,-120.12,9.5560369
38.98,-120.32,16.215477
38.55,-120.57,16.215477
39.7,-122.88,18.00329
46.58,-119.52,9.7773581
46.35,-119.27,9.5389538
39.43,-123.73,18.287436
39.38,-119.63,16.215477
37.32,-122.12,16.215477
46.43,-119.78,9.543684
46.43,-119.78,9.543684
37.1,-119.73,16.19442
37.17,-120.07,16.19442
37.45,-122.03,16.215477
37.8,-121.58,16.215477
42.1,-119.92,18.00329
42.17,-119.86,18.00329
39.47,-119.63,16.215477
39.57,-123.12,18.100437
38.93,-119.07,16.215477
38.92,-119.07,16.215477
42.23,-121.76,8.7200031
42.15,-121.68,8.7200031
42.03,-121.59,8.7200031
42.06,-121.62,8.7200031
42.23,-121.76,8.7200031
38.87,-120.65,16.364212
42.09,-121.7,8.7200031
42.17,-121.65,8.7200031
42.2,-121.74,8.7200031
42.15,-121.7,8.7200031
42.09,-121.9,8.7200031
42.15,-121.68,8.7200031
42,-121.7,8.7200031
42.19,-121.8,8.7200031
38.85,-119.75,16.215477
42.19,-121.71,8.7200031
42.18,-121.7,8.7200031
42.13,-121.74,8.7200031
42.19,-121.77,8.7200031
42.19,-121.78,8.7200031
42.17,-121.68,8.7200031
42.06,-121.76,8.7200031
42.06,-121.6,8.7200031
42.01,-121.82,8.7200031
38.83,-121.17,16.676729
38.98,-120.32,16.215477
42.17,-121.62,8.7200031
42.03,-121.75,8.7200031
42.02,-121.69,8.7200031
38.55,-120.57,16.215477
42.24,-121.78,8.7200031
42.25,-121.78,8.7200031
42.13,-121.8,8.7200031
42.01,-121.63,8.7200031
38.97,-119.27,16.215477
46.54,-122.82,9.6252508
46.54,-122.84,9.6252508
42.07,-121.8,8.7200031
42.11,-121.69,8.7200031
42.11,-121.87,8.7200031
42.2,-121.73,8.7200031
38.83,-120.25,16.215477
47.95,-129.1,0.02951305
47.95,-129.08,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.09,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.1,0.02951305
47.95,-129.09,0.02951305
47.95,-129.09,0.02951305
47.95,-129.1,0.02951305
47.96,-129.1,0.02951305
47.96,-129.1,0.02951305
47.96,-129.1,0.02951305
47.96,-129.09,0.02951305
47.96,-129.09,0.02951305
47.95,-129.09,0.02951305
47.95,-129.1,0.02951305
47.96,-129.09,0.02951305
47.96,-129.1,0.02951305
47.96,-129.1,0.02951305
47.96,-129.1,0.02951305
47.96,-129.09,0.02951305
47.96,-129.09,0.02951305
