44.80,-122.41,31.00
44.81,-122.41,32.00
44.39,-121.99,33.00
44.39,-121.99,148.00
44.54,-121.96,94.00
43.76,-122.43,41.00
44.22,-120.99,176.00
44.73,-122.18,50.00
44.77,-122.56,59.00
44.89,-122.71,47.00
44.89,-122.71,47.00
44.61,-123.30,48.00
44.59,-120.92,84.00
44.04,-122.93,42.00
43.95,-122.90,43.00
43.91,-121.36,25.00
44.49,-122.85,45.00
44.24,-120.97,103.00
44.24,-120.97,103.00
44.19,-121.05,207.00
45.08,-120.96,70.00
44.49,-122.86,54.00
45.01,-122.66,40.00
45.01,-122.66,40.00
44.81,-120.73,61.00
44.43,-122.72,53.00
44.40,-122.65,50.00
44.33,-122.99,39.00
45.01,-123.51,30.00
43.80,-123.88,25.00
44.58,-122.84,30.00
44.98,-122.65,41.00
44.19,-123.83,29.00
44.71,-123.03,41.00
44.71,-123.03,41.00
43.67,-122.45,53.00
43.96,-122.84,45.00
45.03,-121.96,239.00
44.78,-121.95,114.00
44.78,-121.95,135.00
44.78,-122.04,89.00
44.83,-121.88,50.00
45.02,-122.01,279.00
45.00,-122.06,106.00
44.20,-122.05,153.00
44.15,-122.08,111.00
44.72,-121.91,101.00
43.95,-122.03,41.00
43.72,-122.33,99.00
43.64,-122.19,102.00
44.07,-122.02,139.00
44.63,-121.94,105.00
44.02,-122.16,92.00
44.02,-122.16,92.00
44.45,-122.83,31.00
44.62,-122.72,35.00
44.62,-122.72,35.00
44.61,-121.11,69.00
44.16,-122.24,69.00
44.47,-122.91,39.00
45.05,-122.62,44.00
45.05,-122.62,45.00
44.44,-122.99,37.00
44.30,-122.12,110.00
46.85,-122.26,20.00
46.31,-119.76,53.00
46.31,-119.76,98.00
46.63,-123.23,41.00
46.52,-122.46,34.00
46.89,-120.39,45.00
46.61,-119.12,76.00
46.37,-119.29,54.00
46.36,-119.27,63.00
46.36,-119.27,66.00
46.43,-119.28,59.00
46.44,-119.40,65.00
45.86,-120.67,48.00
47.07,-122.22,17.00
46.55,-122.31,26.00
46.78,-122.26,33.00
45.71,-121.46,56.00
45.71,-121.31,53.00
46.60,-120.35,76.00
46.52,-120.01,52.00
46.42,-120.12,69.00
46.42,-120.12,78.00
46.48,-120.26,51.00
48.43,-119.52,53.00
46.78,-120.67,58.00
46.55,-120.67,50.00
46.55,-120.67,94.00
46.53,-120.20,65.00
46.27,-119.45,293.00
45.73,-121.80,265.00
46.53,-120.33,66.00
46.14,-119.63,55.00
46.25,-119.40,68.00
45.82,-121.13,51.00
45.96,-119.88,77.00
47.71,-121.14,99.00
47.71,-121.14,114.00
47.43,-121.41,43.00
46.65,-121.28,107.00
45.81,-121.95,91.00
46.67,-121.03,87.00
46.75,-120.64,46.00
47.01,-121.70,46.00
46.04,-119.64,38.00
46.04,-119.64,51.00
45.92,-120.19,43.00
45.92,-120.19,78.00
45.88,-122.45,41.00
45.84,-122.53,40.00
45.94,-122.71,37.00
47.00,-119.53,79.00
45.99,-120.38,59.00
45.99,-120.38,65.00
45.99,-120.38,104.00
47.45,-120.36,46.00
46.46,-120.23,52.00
46.60,-120.38,41.00
45.83,-120.82,55.00
45.83,-120.82,71.00
45.76,-120.53,52.00
46.54,-122.48,31.00
45.90,-122.66,41.00
45.61,-122.13,56.00
45.61,-122.13,72.00
45.88,-120.93,39.00
45.89,-122.50,51.00
45.70,-121.41,58.00
45.74,-121.18,53.00
45.70,-120.92,44.00
45.61,-122.18,37.00
45.61,-122.18,38.00
46.33,-120.78,73.00
46.53,-122.55,38.00
45.70,-121.24,41.00
47.11,-120.68,35.00
46.53,-122.56,30.00
46.28,-120.00,92.00
46.73,-120.76,35.00
45.70,-121.42,51.00
46.67,-120.60,57.00
45.88,-120.69,75.00
45.88,-120.69,76.00
46.68,-120.75,108.00
46.30,-122.87,22.00
46.57,-123.03,46.00
47.16,-119.32,59.00
47.16,-119.32,80.00
46.51,-122.49,45.00
45.71,-121.87,47.00
45.82,-120.82,30.00
45.74,-121.12,61.00
45.73,-121.11,58.00
45.61,-122.13,66.00
45.61,-122.13,58.00
46.82,-120.66,33.00
46.55,-122.58,38.00
45.73,-122.41,43.00
45.94,-120.97,49.00
46.44,-120.20,65.00
45.74,-120.23,85.00
48.69,-119.50,73.00
45.60,-122.40,50.00
45.64,-122.44,49.00
46.55,-121.79,9.00
46.73,-121.85,43.00
45.64,-121.98,69.00
45.65,-121.95,189.00
45.65,-121.96,120.00
46.71,-121.58,73.00
46.62,-121.69,69.00
46.52,-121.94,72.00
46.27,-122.24,36.00
46.17,-122.27,44.00
46.53,-122.84,36.00
46.54,-122.85,36.00
47.57,-120.16,24.00
46.62,-122.23,29.00
46.43,-120.18,43.00
46.73,-120.78,52.00
45.71,-121.88,33.00
46.41,-120.08,63.00
46.41,-120.08,67.00
45.77,-122.20,56.00
45.77,-122.20,68.00
45.77,-122.19,65.00
45.77,-122.22,64.00
45.77,-122.20,46.00
45.77,-122.20,69.00
45.77,-122.20,68.00
45.77,-122.20,43.00
45.77,-122.20,81.00
45.77,-122.20,64.00
45.78,-122.20,42.00
46.53,-122.82,37.00
46.54,-122.82,29.00
46.54,-122.82,31.00
46.53,-122.83,36.00
46.53,-122.83,39.00
46.54,-122.62,20.00
45.76,-121.54,27.00
45.76,-121.54,34.00
46.63,-120.41,52.00
45.71,-121.89,49.00
47.12,-120.68,40.00
45.91,-121.05,49.00
45.67,-122.38,36.00
45.77,-121.12,43.00
46.62,-120.41,38.00
47.24,-120.01,41.00
47.24,-120.01,51.00
45.82,-122.46,60.00
46.83,-120.21,61.00
46.83,-120.21,51.00
39.51,-119.75,89.10
43.33,-119.57,276.10
43.31,-119.54,100.40
43.35,-119.67,338.90
43.49,-119.54,133.90
43.15,-119.72,92.00
43.11,-119.73,113.00
40.42,-119.41,622.40
40.42,-119.40,254.80
40.37,-119.40,366.80
40.36,-119.40,311.50
40.36,-119.41,401.90
40.35,-119.36,462.80
40.35,-119.40,180.50
40.40,-119.40,5832.00
40.40,-119.40,1901.80
40.40,-119.41,1575.00
40.40,-119.40,262.10
40.41,-119.40,5374.80
39.86,-119.01,127.40
44.79,-122.57,56.96
44.40,-122.51,49.96
44.75,-122.39,40.89
44.40,-122.49,43.96
44.12,-122.41,51.96
44.75,-122.62,50.02
44.59,-122.37,47.96
44.12,-122.45,43.96
44.11,-122.43,53.96
39.91,-119.22,380.40
39.95,-119.20,58.20
39.95,-119.00,81.90
39.95,-119.02,122.90
39.96,-119.10,191.10
39.96,-119.07,254.80
39.96,-119.06,116.50
39.96,-119.04,218.40
39.96,-119.25,327.60
39.97,-119.01,196.60
39.97,-119.05,318.50
39.98,-119.02,262.10
39.98,-119.02,262.10
39.98,-119.11,122.90
39.99,-119.03,294.80
39.99,-119.05,318.50
39.99,-119.29,72.80
39.99,-119.03,294.80
39.99,-119.02,294.80
39.99,-119.01,262.10
40.00,-119.17,136.50
40.00,-119.05,318.50
44.31,-122.12,108.80
46.74,-121.51,118.80
46.71,-121.48,42.30
46.71,-121.55,45.20
44.16,-122.25,66.90
46.68,-121.45,156.90
46.66,-121.51,66.90
46.67,-121.57,41.40
38.76,-119.15,351.60
40.41,-119.40,356.70
40.39,-119.40,2918.00
45.45,-121.16,42.00
40.39,-119.40,1397.60
40.40,-119.40,5446.40
40.41,-119.41,8420.40
40.41,-119.40,3670.40
40.41,-119.39,1563.70
40.46,-119.42,131.00
40.45,-119.42,127.40
43.55,-119.95,203.80
43.55,-119.95,171.00
43.74,-121.29,120.40
43.74,-121.29,208.60
38.94,-122.97,92.00
38.78,-122.70,502.00
38.78,-122.70,658.00
38.79,-122.70,402.00
38.79,-122.70,367.00
38.78,-122.69,372.00
38.78,-122.69,367.10
38.86,-122.89,155.00
38.87,-122.87,84.00
38.89,-122.92,156.00
38.88,-122.95,156.00
38.87,-122.90,151.00
38.87,-122.90,145.00
38.85,-122.92,163.00
38.85,-122.92,172.50
38.86,-122.90,234.00
38.87,-122.92,133.00
38.92,-122.95,117.00
38.90,-122.91,92.00
38.92,-122.80,42.00
38.90,-122.80,96.00
