"lat","long","age","q_ihfc","q_ps","q_stein","ps_z","stein_z"
48.6341,-126.9295,5.0980859,84,209.53524517387,225.8741866318,3290.2629453226,3424.131357265
48.6261,-126.9458,5.0980859,109,209.53524517387,225.8741866318,3290.2629453226,3424.131357265
48.6221,-126.9539,4.8090472,102,215.74023087963,232.56301885279,3267.5338963199,3400.4282061622
48.618,-126.9621,4.8090472,110,215.74023087963,232.56301885279,3267.5338963199,3400.4282061622
48.614,-126.9702,4.8090472,109,215.74023087963,232.56301885279,3267.5338963199,3400.4282061622
48.61,-126.9783,4.8090472,110,215.74023087963,232.56301885279,3267.5338963199,3400.4282061622
48.76,-126.6732,6.336699,82,187.94428311826,202.59962492806,3381.048027919,3518.8072291156
48.7511,-126.691,6.336699,81,187.94428311826,202.59962492806,3381.048027919,3518.8072291156
48.7422,-126.7088,5.9347811,75,194.20406068911,209.34752152244,3352.6492155336,3489.1913247707
48.7333,-126.7266,5.9347811,67,194.20406068911,209.34752152244,3352.6492155336,3489.1913247707
48.7245,-126.7444,5.9347811,82,194.20406068911,209.34752152244,3352.6492155336,3489.1913247707
48.7156,-126.7622,5.752306,72,197.26029061145,212.64206725528,3339.4387916936,3475.414739909
48.7067,-126.78,5.752306,92,197.26029061145,212.64206725528,3339.4387916936,3475.414739909
48.2633,-126.37,6.2660885,95,189.00025789345,203.73794150698,3376.1254711798,3513.6737056589
48.2605,-126.3762,6.2660885,92,189.00025789345,203.73794150698,3376.1254711798,3513.6737056589
48.2577,-126.3824,6.2660885,95,189.00025789345,203.73794150698,3376.1254711798,3513.6737056589
48.2549,-126.3886,6.2660885,103,189.00025789345,203.73794150698,3376.1254711798,3513.6737056589
48.2521,-126.3948,6.2660885,94,189.00025789345,203.73794150698,3376.1254711798,3513.6737056589
48.2493,-126.401,6.2521348,105,189.21104853919,203.96516898662,3375.1494232415,3512.6558270947
48.2465,-126.4071,6.2521348,106,189.21104853919,203.96516898662,3375.1494232415,3512.6558270947
48.2437,-126.4133,6.2521348,100,189.21104853919,203.96516898662,3375.1494232415,3512.6558270947
48.2409,-126.4195,6.2521348,95,189.21104853919,203.96516898662,3375.1494232415,3512.6558270947
48.238,-126.4257,6.2521348,97,189.21104853919,203.96516898662,3375.1494232415,3512.6558270947
48.2352,-126.4319,6.2521348,99,189.21104853919,203.96516898662,3375.1494232415,3512.6558270947
48.2324,-126.4381,6.2521348,103,189.21104853919,203.96516898662,3375.1494232415,3512.6558270947
48.2296,-126.4443,6.2521348,109,189.21104853919,203.96516898662,3375.1494232415,3512.6558270947
48.2268,-126.4505,5.9770608,127,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.224,-126.4567,5.9770608,101,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.2212,-126.4629,5.9770608,91,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.2184,-126.469,5.9770608,94,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.2156,-126.4752,5.9770608,100,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.2128,-126.4814,5.9770608,93,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.21,-126.4876,5.9770608,89,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.2071,-126.4938,5.9770608,66,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.2043,-126.5,5.9770608,129,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.2015,-126.5062,5.9770608,46,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.1987,-126.5124,5.9770608,69,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.1959,-126.5186,5.9770608,67,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.1931,-126.5248,5.9770608,94,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.1903,-126.531,5.9770608,115,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.1875,-126.5371,5.9770608,121,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.1847,-126.5433,5.9770608,97,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.1819,-126.5495,5.9770608,120,193.51597489366,208.60578082267,3355.6809849471,3492.3530271591
48.1791,-126.5557,5.7203693,110,197.81017418377,213.23482912948,3337.1052736962,3472.9812139975
48.1762,-126.5619,5.7203693,114,197.81017418377,213.23482912948,3337.1052736962,3472.9812139975
48.1734,-126.5681,5.7203693,112,197.81017418377,213.23482912948,3337.1052736962,3472.9812139975
48.1706,-126.5743,5.7203693,111,197.81017418377,213.23482912948,3337.1052736962,3472.9812139975
48.1678,-126.5805,5.7203693,114,197.81017418377,213.23482912948,3337.1052736962,3472.9812139975
48.165,-126.5867,5.7203693,130,197.81017418377,213.23482912948,3337.1052736962,3472.9812139975
48.4115,-126.965,4.6329985,147,219.8009571006,236.94038854796,3253.354044424,3385.6406463279
48.4243,-126.98,4.6329985,142,219.8009571006,236.94038854796,3253.354044424,3385.6406463279
48.4308,-126.9875,4.6329985,145,219.8009571006,236.94038854796,3253.354044424,3385.6406463279
48.4436,-127.0025,4.6329985,139,219.8009571006,236.94038854796,3253.354044424,3385.6406463279
48.45,-127.01,4.6428313,117,219.56808148788,236.68935398065,3254.1530575752,3386.4739028998
48.355,-126.2233,6.6210885,89,183.86368607476,198.20083494212,3400.601655145,3539.198868937
48.36,-126.225,6.6210885,87,183.86368607476,198.20083494212,3400.601655145,3539.198868937
48.3567,-126.2313,6.6210885,92,183.86368607476,198.20083494212,3400.601655145,3539.198868937
48.3533,-126.2375,6.6210885,82,183.86368607476,198.20083494212,3400.601655145,3539.198868937
48.35,-126.2437,6.6210885,83,183.86368607476,198.20083494212,3400.601655145,3539.198868937
48.3467,-126.25,6.6882067,81,182.93879566971,197.20382430655,3405.154860093,3543.9472112399
48.335,-126.2633,6.5365396,90,185.04898643471,199.4785615341,3394.8330017383,3533.1829875271
48.3307,-126.2727,6.5365396,103,185.04898643471,199.4785615341,3394.8330017383,3533.1829875271
48.3263,-126.282,6.5365396,66,185.04898643471,199.4785615341,3394.8330017383,3533.1829875271
48.322,-126.2913,6.5365396,76,185.04898643471,199.4785615341,3394.8330017383,3533.1829875271
48.3176,-126.3007,6.5365396,91,185.04898643471,199.4785615341,3394.8330017383,3533.1829875271
48.3133,-126.31,6.5365396,79,185.04898643471,199.4785615341,3394.8330017383,3533.1829875271
48.2867,-126.5067,5.9780002,95,193.50076947019,208.58938972505,3355.748224947,3492.4231488733
48.2826,-126.5152,5.9780002,93,193.50076947019,208.58938972505,3355.748224947,3492.4231488733
48.2786,-126.5238,5.9780002,89,193.50076947019,208.58938972505,3355.748224947,3492.4231488733
48.2745,-126.5324,5.9780002,124,193.50076947019,208.58938972505,3355.748224947,3492.4231488733
48.2705,-126.541,5.9780002,119,193.50076947019,208.58938972505,3355.748224947,3492.4231488733
48.2664,-126.5495,5.9780002,118,193.50076947019,208.58938972505,3355.748224947,3492.4231488733
48.2624,-126.5581,5.7164354,103,197.87822634894,213.30818780212,3336.8173853954,3472.6809876266
48.2583,-126.5667,5.7164354,91,197.87822634894,213.30818780212,3336.8173853954,3472.6809876266
48.1583,-126.6067,5.7203693,106,197.81017418377,213.23482912948,3337.1052736962,3472.9812139975
48.1527,-126.6175,5.7203693,112,197.81017418377,213.23482912948,3337.1052736962,3472.9812139975
48.1471,-126.6283,5.9089842,115,194.6275181369,209.80399893517,3350.7940787876,3487.2566821642
48.1415,-126.6392,5.9089842,116,194.6275181369,209.80399893517,3350.7940787876,3487.2566821642
48.1358,-126.65,5.7152658,114,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.1302,-126.6608,5.7152658,122,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.1246,-126.6717,5.7152658,127,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.119,-126.6825,5.7152658,120,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.1133,-126.6933,5.7152658,118,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.1077,-126.7042,5.7152658,124,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.1021,-126.715,5.7152658,123,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.0965,-126.7258,5.7152658,141,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.0908,-126.7367,5.7152658,142,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.0852,-126.7475,5.7152658,136,197.89847269812,213.33001290199,3336.73177333,3472.5917064727
48.074,-126.7692,5.4567189,78,202.53256737976,218.32546064217,3317.586732555,3452.6261639502
48.0683,-126.78,5.4567189,135,202.53256737976,218.32546064217,3317.586732555,3452.6261639502
47.925,-128.85,0.66285837,166,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9242,-128.839,0.66285837,149,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9233,-128.837,0.66285837,94,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9217,-128.827,0.66285837,113,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.92,-128.821,0.66285837,111,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9188,-128.815,0.66285837,115,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9183,-128.81,0.66285837,98,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.914,-128.808,0.66285837,88,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9133,-128.804,0.66285837,96,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9108,-128.796,0.66285837,115,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9083,-128.792,0.66285837,131,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9008,-128.778,0.66285837,166,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.8783,-128.725,0.91232389,247,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.877,-128.719,0.91232389,228,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8752,-128.714,0.91232389,249,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8715,-128.708,0.91232389,260,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8717,-128.7,0.91232389,290,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8715,-128.695,0.91232389,282,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8685,-128.685,0.91232389,357,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.863,-128.68,0.91232389,273,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8615,-128.672,0.91232389,290,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8612,-128.668,0.91232389,273,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8563,-128.662,0.91232389,333,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8565,-128.655,0.91232389,456,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8542,-128.643,1.1679138,334,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.85,-128.638,1.1679138,245,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8517,-128.63,1.1679138,275,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.9608,-128.808,0.50150979,358,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.9565,-128.807,0.50150979,478,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.9525,-128.806,0.50150979,390,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.9467,-128.813,0.66285837,386,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9413,-128.81,0.66285837,364,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9342,-128.832,0.66285837,304,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9292,-128.818,0.66285837,112,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.925,-128.82,0.66285837,153,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9197,-128.821,0.66285837,73,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9158,-128.827,0.66285837,175,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9108,-128.824,0.66285837,113,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.904,-128.827,0.66285837,110,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.8967,-128.828,0.66285837,180,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.8907,-128.827,0.66285837,139,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.8865,-128.827,0.66285837,123,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.8792,-128.831,0.66285837,114,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.8737,-128.833,0.66285837,119,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.8692,-128.835,0.66285837,125,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.8645,-128.837,0.66285837,265,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9923,-128.792,0.50150979,208,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.988,-128.796,0.50150979,170,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.9837,-128.795,0.50150979,172,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.9772,-128.799,0.50150979,148,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.9707,-128.805,0.50150979,177,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.9697,-128.813,0.50150979,161,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.965,-128.825,0.50150979,131,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.9632,-128.823,0.50150979,139,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.9402,-128.761,0.66285837,91,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.942,-128.768,0.66285837,106,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9467,-128.784,0.66285837,111,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.948,-128.791,0.66285837,85,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9487,-128.8,0.66285837,85,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9497,-128.806,0.66285837,157,581.09921225716,626.41161782617,2784.956400744,2897.1688179188
47.9583,-128.829,0.50150979,92,668.06843298537,720.16244231245,2747.8607457324,2858.4833491209
47.8247,-128.667,1.1115648,571,448.73843215919,483.72973382249,2869.0077072366,2984.822323261
47.83,-128.669,1.1115648,542,448.73843215919,483.72973382249,2869.0077072366,2984.822323261
47.8375,-128.675,1.1115648,409,448.73843215919,483.72973382249,2869.0077072366,2984.822323261
47.843,-128.68,1.1115648,427,448.73843215919,483.72973382249,2869.0077072366,2984.822323261
47.8542,-128.682,0.91232389,312,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.858,-128.683,0.91232389,298,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8655,-128.685,0.91232389,360,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8705,-128.687,0.91232389,274,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8758,-128.689,0.91232389,251,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8822,-128.695,0.91232389,291,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8837,-128.698,0.91232389,304,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8908,-128.701,0.91232389,266,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8608,-128.636,1.1679138,271,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.867,-128.64,1.1679138,274,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8708,-128.642,1.1679138,358,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8762,-128.645,1.1679138,245,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.8808,-128.647,1.1679138,309,437.77934178494,471.91608584908,2878.245212131,2994.4557212223
47.885,-128.652,0.91232389,298,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8875,-128.657,0.91232389,207,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8908,-128.658,0.91232389,384,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8938,-128.658,0.91232389,364,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.8967,-128.663,0.91232389,398,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.899,-128.666,0.91232389,387,495.3203091145,533.94392838596,2834.3047659322,2948.6321130436
47.7505,-127.218,4.4126673,146,225.22161419461,242.78373252144,3235.2222414005,3366.731766032
47.7523,-127.226,4.4126673,140,225.22161419461,242.78373252144,3235.2222414005,3366.731766032
47.7535,-127.237,4.4126673,146,225.22161419461,242.78373252144,3235.2222414005,3366.731766032
47.7555,-127.252,4.2658925,142,229.06340145183,246.92509103714,3222.8912997471,3353.8723554505
47.7575,-127.259,4.2658925,143,229.06340145183,246.92509103714,3222.8912997471,3353.8723554505
47.7583,-127.266,4.2658925,147,229.06340145183,246.92509103714,3222.8912997471,3353.8723554505
47.7743,-127.334,4.2658925,161,229.06340145183,246.92509103714,3222.8912997471,3353.8723554505
47.7758,-127.347,4.2658925,154,229.06340145183,246.92509103714,3222.8912997471,3353.8723554505
47.7775,-127.354,4.1103892,166,233.35611510341,251.5525378597,3209.5933180351,3340.0044602366
47.7792,-127.359,4.1103892,158,233.35611510341,251.5525378597,3209.5933180351,3340.0044602366
47.7808,-127.372,4.1103892,181,233.35611510341,251.5525378597,3209.5933180351,3340.0044602366
47.785,-127.388,4.1103892,155,233.35611510341,251.5525378597,3209.5933180351,3340.0044602366
47.7858,-127.395,4.1103892,145,233.35611510341,251.5525378597,3209.5933180351,3340.0044602366
47.8363,-127.722,3.3711357,1164,257.67515241703,277.76790209746,3142.6228468161,3270.1638259653
