lat,lon,q,age
48.68,-126.84,89.0,5.752306
48.67,-126.86,96.0,5.5437579
48.67,-126.86,88.0,5.5437579
48.66,-126.87,92.0,5.5437579
48.66,-126.88,97.0,5.5437579
48.66,-126.89,96.0,5.5437579
48.65,-126.89,107.0,5.0980859
48.65,-126.9,107.0,5.0980859
48.64,-126.91,96.0,5.0980859
48.64,-126.92,103.0,5.0980859
48.64,-126.92,93.0,5.0980859
48.63,-126.93,84.0,5.0980859
48.63,-126.94,84.0,5.0980859
48.63,-126.95,109.0,4.8090472
48.62,-126.96,102.0,4.8090472
48.62,-126.96,110.0,4.8090472
48.61,-126.97,109.0,4.8090472
48.61,-126.98,110.0,4.8090472
48.76,-126.67,82.0,6.336699
48.74,-126.7,81.0,5.9347811
48.74,-126.72,75.0,5.9347811
48.73,-126.73,67.0,5.9347811
48.72,-126.75,82.0,5.752306
48.71,-126.76,72.0,5.752306
48.71,-126.78,92.0,5.752306
48.26,-126.37,95.0,6.2660885
48.26,-126.38,92.0,6.2660885
48.26,-126.39,95.0,6.2660885
48.25,-126.39,103.0,6.2521348
48.25,-126.4,94.0,6.2521348
48.25,-126.41,105.0,6.2521348
48.24,-126.41,106.0,6.2521348
48.24,-126.42,100.0,6.2521348
48.24,-126.42,95.0,6.2521348
48.24,-126.43,97.0,6.2521348
48.23,-126.44,99.0,6.2521348
48.23,-126.44,103.0,6.2521348
48.23,-126.45,109.0,6.2521348
48.23,-126.45,127.0,6.2521348
48.22,-126.46,101.0,5.9770608
48.22,-126.47,91.0,5.9770608
48.22,-126.47,94.0,5.9770608
48.21,-126.48,100.0,5.9770608
48.21,-126.48,93.0,5.9770608
48.21,-126.49,89.0,5.9770608
48.21,-126.5,66.0,5.9770608
48.2,-126.5,129.0,5.9770608
48.2,-126.51,46.0,5.9770608
48.2,-126.51,69.0,5.9770608
48.2,-126.52,67.0,5.9770608
48.19,-126.53,94.0,5.9770608
48.19,-126.53,115.0,5.9770608
48.19,-126.54,121.0,5.9770608
48.18,-126.54,97.0,5.9770608
48.18,-126.55,120.0,5.7203693
48.18,-126.56,110.0,5.7203693
48.18,-126.56,114.0,5.7203693
48.17,-126.57,112.0,5.7203693
48.17,-126.57,111.0,5.7203693
48.17,-126.58,114.0,5.7203693
48.17,-126.59,130.0,5.7203693
48.42,-126.97,147.0,4.6329985
48.43,-126.98,147.0,4.6329985
48.43,-126.98,142.0,4.6329985
48.44,-126.99,145.0,4.6329985
48.44,-127.0,145.0,4.6329985
48.45,-127.0,139.0,4.6428313
48.45,-127.01,117.0,4.6428313
48.36,-126.22,89.0,6.6210885
48.56,-127.08,109.0,4.5077429
48.56,-127.08,108.0,4.5077429
48.55,-127.09,112.0,4.3637662
48.55,-127.1,118.0,4.3637662
48.68,-126.84,89.0,5.752306
48.67,-126.85,96.0,5.752306
48.67,-126.86,88.0,5.5437579
48.67,-126.86,92.0,5.5437579
48.66,-126.87,97.0,5.5437579
48.66,-126.88,96.0,5.5437579
48.65,-126.89,107.0,5.0980859
48.65,-126.91,96.0,5.0980859
48.64,-126.91,103.0,5.0980859
48.64,-126.92,93.0,5.0980859
48.63,-126.93,84.0,5.0980859
48.63,-126.95,109.0,4.8090472
48.62,-126.95,102.0,4.8090472
48.62,-126.96,110.0,4.8090472
48.61,-126.97,109.0,4.8090472
48.61,-126.98,110.0,4.8090472
48.76,-126.67,82.0,6.336699
48.75,-126.69,81.0,5.9347811
48.74,-126.71,75.0,5.9347811
48.73,-126.73,67.0,5.9347811
48.72,-126.74,82.0,5.9347811
48.72,-126.76,72.0,5.752306
48.71,-126.78,92.0,5.752306
48.26,-126.37,95.0,6.2660885
48.26,-126.38,92.0,6.2660885
48.26,-126.38,95.0,6.2660885
48.25,-126.39,103.0,6.2521348
48.25,-126.39,94.0,6.2521348
48.25,-126.4,105.0,6.2521348
48.25,-126.41,106.0,6.2521348
48.24,-126.41,100.0,6.2521348
48.24,-126.42,95.0,6.2521348
48.24,-126.43,97.0,6.2521348
48.24,-126.43,99.0,6.2521348
48.23,-126.44,103.0,6.2521348
48.23,-126.44,109.0,6.2521348
48.23,-126.45,127.0,6.2521348
48.22,-126.46,101.0,5.9770608
48.22,-126.46,91.0,5.9770608
48.22,-126.47,94.0,5.9770608
48.22,-126.48,100.0,5.9770608
48.21,-126.48,93.0,5.9770608
48.21,-126.49,89.0,5.9770608
48.21,-126.49,66.0,5.9770608
48.2,-126.5,129.0,5.9770608
48.2,-126.51,46.0,5.9770608
48.2,-126.51,69.0,5.9770608
48.2,-126.52,67.0,5.9770608
48.19,-126.52,94.0,5.9770608
48.19,-126.53,115.0,5.9770608
48.19,-126.54,121.0,5.9770608
48.18,-126.54,97.0,5.9770608
48.18,-126.55,120.0,5.7203693
48.18,-126.56,110.0,5.7203693
48.18,-126.56,114.0,5.7203693
48.17,-126.57,112.0,5.7203693
48.17,-126.57,111.0,5.7203693
48.17,-126.58,114.0,5.7203693
48.17,-126.59,130.0,5.7203693
48.41,-126.97,147.0,4.6329985
48.42,-126.98,142.0,4.6329985
48.43,-126.99,145.0,4.6329985
48.44,-127.0,139.0,4.6329985
48.45,-127.01,117.0,4.6428313
48.36,-126.22,89.0,6.6210885
48.36,-126.23,87.0,6.6210885
48.36,-126.23,92.0,6.6210885
48.35,-126.24,82.0,6.6210885
48.35,-126.24,83.0,6.6210885
48.35,-126.25,81.0,6.40137
48.34,-126.26,90.0,6.5365396
48.33,-126.27,103.0,6.5365396
48.33,-126.28,66.0,6.5365396
48.32,-126.29,76.0,6.5365396
48.32,-126.3,91.0,6.5365396
48.31,-126.31,79.0,6.5365396
48.29,-126.51,95.0,5.9780002
48.28,-126.52,93.0,5.9780002
48.28,-126.52,89.0,5.9780002
48.27,-126.53,124.0,5.9780002
48.27,-126.54,119.0,5.9780002
48.27,-126.55,118.0,5.7164354
48.26,-126.56,103.0,5.7164354
48.26,-126.57,91.0,5.7164354
48.16,-126.61,106.0,5.7203693
48.15,-126.62,112.0,5.9089842
48.15,-126.63,115.0,5.9089842
48.14,-126.64,116.0,5.9089842
48.14,-126.65,114.0,5.7152658
48.13,-126.66,122.0,5.7152658
48.12,-126.67,127.0,5.7152658
48.12,-126.68,120.0,5.7152658
48.11,-126.69,118.0,5.7152658
48.11,-126.7,124.0,5.7152658
48.1,-126.72,123.0,5.7152658
48.1,-126.73,141.0,5.7152658
48.09,-126.74,142.0,5.7152658
48.09,-126.75,136.0,5.4567189
48.07,-126.77,78.0,5.4567189
48.07,-126.78,135.0,5.4567189
47.93,-128.85,166.0,0.66285837
47.92,-128.84,149.0,0.66285837
47.92,-128.84,94.0,0.66285837
47.92,-128.83,113.0,0.66285837
47.92,-128.82,111.0,0.66285837
47.92,-128.82,115.0,0.66285837
47.92,-128.81,98.0,0.66285837
47.91,-128.81,88.0,0.66285837
47.91,-128.8,96.0,0.66285837
47.91,-128.8,115.0,0.66285837
47.91,-128.79,131.0,0.66285837
47.9,-128.78,166.0,0.66285837
47.88,-128.73,247.0,0.91232389
47.88,-128.72,228.0,0.91232389
47.88,-128.71,249.0,0.91232389
47.87,-128.71,260.0,0.91232389
47.87,-128.7,290.0,0.91232389
47.87,-128.7,282.0,0.91232389
47.87,-128.69,357.0,0.91232389
47.86,-128.68,273.0,0.91232389
47.86,-128.67,290.0,0.91232389
47.86,-128.67,273.0,0.91232389
47.86,-128.66,333.0,0.91232389
47.86,-128.66,456.0,0.91232389
47.85,-128.64,334.0,1.1679138
47.85,-128.64,245.0,1.1679138
47.85,-128.63,275.0,1.1679138
47.96,-128.81,358.0,0.50150979
47.96,-128.81,478.0,0.50150979
47.95,-128.81,390.0,0.50150979
47.95,-128.81,386.0,0.50150979
47.94,-128.81,364.0,0.66285837
47.93,-128.83,304.0,0.66285837
47.93,-128.82,112.0,0.66285837
47.93,-128.82,153.0,0.66285837
47.92,-128.82,73.0,0.66285837
47.92,-128.83,175.0,0.66285837
47.91,-128.82,113.0,0.66285837
47.9,-128.83,110.0,0.66285837
47.9,-128.83,180.0,0.66285837
47.89,-128.83,139.0,0.66285837
47.89,-128.83,123.0,0.66285837
47.88,-128.83,114.0,0.66285837
47.87,-128.83,119.0,0.66285837
47.87,-128.84,125.0,0.66285837
47.86,-128.84,265.0,0.66285837
47.99,-128.79,208.0,0.50150979
47.99,-128.8,170.0,0.50150979
47.98,-128.8,172.0,0.50150979
47.98,-128.8,148.0,0.50150979
47.97,-128.81,177.0,0.50150979
47.97,-128.81,161.0,0.50150979
47.97,-128.83,131.0,0.50150979
47.96,-128.82,139.0,0.50150979
47.94,-128.76,91.0,0.66285837
47.94,-128.77,106.0,0.66285837
47.95,-128.78,111.0,0.50150979
47.95,-128.79,85.0,0.50150979
47.95,-128.8,85.0,0.50150979
47.95,-128.81,157.0,0.50150979
47.96,-128.83,92.0,0.50150979
47.82,-128.67,571.0,1.1115648
47.83,-128.67,542.0,1.1115648
47.84,-128.68,409.0,1.1115648
47.84,-128.68,427.0,1.1115648
47.85,-128.68,312.0,0.91232389
47.86,-128.68,298.0,0.91232389
47.87,-128.69,360.0,0.91232389
47.87,-128.69,274.0,0.91232389
47.88,-128.69,251.0,0.91232389
47.88,-128.7,291.0,0.91232389
47.88,-128.7,304.0,0.91232389
47.89,-128.7,266.0,0.91232389
47.86,-128.64,271.0,1.1679138
47.87,-128.64,274.0,1.1679138
47.87,-128.64,358.0,1.1679138
47.88,-128.65,245.0,0.91232389
47.88,-128.65,309.0,0.91232389
47.89,-128.65,298.0,0.91232389
47.89,-128.66,207.0,0.91232389
47.89,-128.66,384.0,0.91232389
47.89,-128.66,364.0,0.91232389
47.9,-128.66,398.0,0.91232389
47.9,-128.67,387.0,0.91232389
47.75,-127.22,146.0,4.6330013
47.75,-127.23,140.0,4.6330013
47.75,-127.24,146.0,4.6330013
47.76,-127.25,142.0,4.2658925
47.76,-127.26,143.0,4.2658925
47.76,-127.27,147.0,4.2658925
47.77,-127.33,161.0,4.2658925
47.78,-127.35,154.0,4.2658925
47.78,-127.35,166.0,4.2658925
47.78,-127.36,158.0,4.1103892
47.78,-127.37,181.0,4.1103892
47.79,-127.39,155.0,4.1103892
47.79,-127.4,145.0,4.1103892
47.84,-127.72,1164.0,3.3711357
47.84,-127.74,759.0,3.3711357
47.84,-127.75,310.0,3.1612465
47.84,-127.77,253.0,3.1612465
47.84,-127.77,223.0,3.1612465
47.85,-127.78,194.0,2.9645884
47.85,-127.79,213.0,2.9645884
47.85,-127.8,209.0,2.9645884
47.85,-127.81,237.0,2.9645884
47.85,-127.82,255.0,2.9645884
47.85,-127.82,277.0,2.9645884
47.85,-127.83,258.0,2.9645884
47.86,-127.84,269.0,2.9645884
47.86,-127.87,213.0,2.6994836
47.86,-127.91,221.0,2.6994836
47.85,-127.63,1741.0,3.4528952
47.85,-127.64,366.0,3.4528952
47.85,-127.65,460.0,3.1907601
47.86,-127.67,215.0,3.1907601
47.86,-127.67,200.0,3.1907601
47.86,-127.68,171.0,3.1907601
47.86,-127.7,202.0,3.1907601
47.86,-127.7,244.0,3.1907601
47.86,-127.71,326.0,3.1907601
47.86,-127.71,440.0,3.1907601
47.87,-127.72,1004.0,3.1907601
47.87,-127.72,1169.0,3.1907601
47.87,-127.72,353.0,3.1907601
47.87,-127.73,253.0,3.1907601
47.87,-127.74,300.0,3.1907601
47.87,-127.74,297.0,3.1907601
47.87,-127.62,720.0,3.4528952
47.9,-127.64,262.0,3.4528952
47.91,-127.64,225.0,3.4528952
47.92,-127.65,197.0,3.1907601
47.92,-127.65,170.0,3.1907601
47.93,-127.65,157.0,3.1907601
47.94,-127.66,153.0,3.1907601
47.86,-127.68,154.0,3.1907601
47.86,-127.68,177.0,3.1907601
47.87,-127.69,196.0,3.1907601
47.87,-127.69,244.0,3.1907601
47.88,-127.69,246.0,3.1907601
47.89,-127.7,223.0,3.1907601
47.89,-127.7,283.0,3.1907601
47.89,-127.7,338.0,3.1907601
47.9,-127.71,512.0,3.1907601
47.9,-127.71,988.0,3.1907601
47.91,-127.71,429.0,3.1907601
47.92,-127.71,277.0,3.1907601
47.92,-127.72,340.0,3.1907601
47.93,-127.72,273.0,3.1907601
47.94,-127.73,277.0,3.1907601
47.94,-127.73,279.0,3.1907601
47.95,-127.73,195.0,3.0129824
47.96,-127.74,178.0,3.0129824
47.96,-127.74,180.0,3.0129824
47.76,-127.63,159.0,3.5786738
47.83,-127.66,222.0,3.3711357
47.84,-127.67,196.0,3.3711357
47.84,-127.67,210.0,3.3711357
47.85,-127.67,260.0,3.1907601
47.85,-127.67,211.0,3.1907601
47.86,-127.68,199.0,3.1907601
47.82,-127.49,208.0,3.8465323
47.82,-127.49,185.0,3.8465323
47.82,-127.51,216.0,3.8465323
47.82,-127.52,146.0,3.8465323
47.83,-127.53,132.0,3.8465323
47.83,-127.54,132.0,3.8465323
47.83,-127.55,160.0,3.5786738
47.83,-127.56,251.0,3.5786738
47.84,-127.57,275.0,3.5786738
47.84,-127.58,393.0,3.5786738
47.84,-127.59,237.0,3.5786738
47.84,-127.6,197.0,3.5786738
47.84,-127.61,253.0,3.5786738
47.89,-127.49,221.0,3.7126944
47.91,-127.59,205.0,3.4528952
47.91,-127.59,224.0,3.4528952
47.72,-127.82,184.0,3.251128
47.72,-127.82,181.0,3.251128
47.72,-127.81,172.0,3.251128
47.72,-127.8,218.0,3.251128
47.71,-127.79,269.0,3.251128
47.71,-127.79,302.0,3.251128
47.71,-127.79,971.0,3.251128
47.71,-127.78,1234.0,3.251128
47.71,-127.78,465.0,3.251128
47.71,-127.78,434.0,3.251128
47.71,-127.78,311.0,3.251128
47.71,-127.77,227.0,3.251128
47.71,-127.77,210.0,3.251128
47.71,-127.76,197.0,3.251128
47.76,-127.76,179.0,3.1612465
47.7,-127.75,178.0,3.251128
47.7,-127.75,162.0,3.251128
47.86,-127.7,217.0,3.1907601
47.86,-127.7,214.0,3.1907601
47.86,-127.7,245.0,3.1907601
47.86,-127.71,309.0,3.1907601
47.86,-127.71,392.0,3.1907601
47.87,-127.72,564.0,3.1907601
47.87,-127.72,1066.0,3.1907601
47.87,-127.72,1003.0,3.1907601
47.87,-127.73,335.0,3.1907601
47.87,-127.73,214.0,3.1907601
47.87,-127.74,217.0,3.1907601
47.85,-127.73,266.0,3.1907601
47.85,-127.73,295.0,3.1907601
47.85,-127.72,452.0,3.1907601
47.85,-127.72,684.0,3.1907601
47.85,-127.72,485.0,3.1907601
47.85,-127.72,435.0,3.1907601
47.85,-127.72,367.0,3.1907601
47.85,-127.71,255.0,3.1907601
47.85,-127.7,208.0,3.1907601
47.79,-127.85,220.0,3.1612465
47.92,-128.72,171.0,0.91232389
47.92,-128.72,164.0,0.91232389
47.92,-128.71,170.0,0.91232389
47.92,-128.71,183.0,0.91232389
47.92,-128.7,168.0,0.91232389
47.92,-128.7,222.0,0.91232389
47.92,-128.69,236.0,0.91232389
47.92,-128.69,258.0,0.91232389
47.92,-128.68,276.0,0.91232389
47.91,-128.67,284.0,0.91232389
47.91,-128.67,296.0,0.91232389
47.91,-128.66,313.0,0.91232389
47.91,-128.66,328.0,0.91232389
47.91,-128.65,338.0,0.91232389
47.91,-128.65,345.0,0.91232389
47.91,-128.64,342.0,1.1679138
47.9,-128.63,360.0,1.1679138
47.9,-128.63,351.0,1.1679138
47.9,-128.62,327.0,1.1679138
47.9,-128.62,305.0,1.1679138
47.9,-128.61,336.0,1.1679138
47.9,-128.61,283.0,1.1679138
47.9,-128.61,308.0,1.1679138
47.9,-128.6,346.0,1.1679138
47.9,-128.59,311.0,1.1679138
47.9,-128.59,325.0,1.1679138
47.9,-128.58,330.0,1.1679138
47.89,-128.58,357.0,1.1679138
47.89,-128.57,616.0,1.1679138
47.89,-128.57,783.0,1.1679138
47.89,-128.57,497.0,1.1679138
47.89,-128.56,697.0,1.1679138
47.89,-128.56,759.0,1.1679138
47.89,-128.56,499.0,1.1679138
47.89,-128.55,381.0,1.1679138
47.89,-128.54,358.0,1.414219
47.89,-128.54,324.0,1.414219
47.89,-128.54,228.0,1.414219
47.89,-128.53,175.0,1.414219
47.89,-128.53,217.0,1.414219
47.88,-128.52,262.0,1.414219
47.92,-128.52,177.0,1.414219
47.92,-128.52,173.0,1.414219
47.92,-128.53,179.0,1.414219
47.92,-128.53,180.0,1.414219
47.92,-128.53,202.0,1.414219
47.92,-128.54,213.0,1.414219
47.92,-128.54,233.0,1.414219
47.92,-128.54,247.0,1.414219
47.92,-128.55,267.0,1.1679138
47.92,-128.55,278.0,1.1679138
47.92,-128.55,282.0,1.1679138
47.92,-128.55,374.0,1.1679138
47.92,-128.55,539.0,1.1679138
47.93,-128.56,453.0,1.1679138
47.93,-128.56,450.0,1.1679138
47.93,-128.56,380.0,1.1679138
47.93,-128.57,290.0,1.1679138
47.93,-128.57,287.0,1.1679138
47.93,-128.57,308.0,1.1679138
47.93,-128.58,257.0,1.1679138
47.93,-128.58,251.0,1.1679138
47.93,-128.58,240.0,1.1679138
47.93,-128.58,238.0,1.1679138
47.93,-128.59,245.0,1.1679138
47.93,-128.59,242.0,1.1679138
47.93,-128.59,248.0,1.1679138
47.93,-128.59,256.0,1.1679138
47.93,-128.59,274.0,1.1679138
47.93,-128.59,280.0,1.1679138
47.93,-128.59,280.0,1.1679138
47.93,-128.6,265.0,1.1679138
47.93,-128.6,259.0,1.1679138
47.93,-128.6,255.0,1.1679138
47.93,-128.6,249.0,1.1679138
47.93,-128.6,245.0,1.1679138
47.93,-128.6,252.0,1.1679138
47.93,-128.6,258.0,1.1679138
47.93,-128.6,266.0,1.1679138
47.93,-128.61,268.0,1.1679138
47.93,-128.61,274.0,1.1679138
47.93,-128.61,281.0,1.1679138
47.93,-128.61,285.0,1.1679138
47.93,-128.61,294.0,1.1679138
47.93,-128.61,289.0,1.1679138
47.93,-128.61,290.0,1.1679138
47.93,-128.61,299.0,1.1679138
47.93,-128.61,295.0,1.1679138
47.94,-128.61,295.0,1.1679138
47.94,-128.62,289.0,1.1679138
47.94,-128.62,284.0,1.1679138
47.94,-128.62,280.0,1.1679138
47.94,-128.62,277.0,1.1679138
47.94,-128.62,273.0,1.1679138
47.94,-128.62,275.0,1.1679138
47.94,-128.63,293.0,1.1679138
47.94,-128.63,293.0,1.1679138
47.94,-128.63,295.0,1.1679138
47.94,-128.63,291.0,1.1679138
47.94,-128.63,289.0,1.1679138
47.94,-128.63,272.0,1.1679138
47.94,-128.63,269.0,1.1679138
47.94,-128.63,264.0,1.1679138
47.94,-128.63,267.0,1.1679138
47.94,-128.64,265.0,1.1679138
47.91,-128.55,239.0,1.1679138
47.91,-128.55,273.0,1.1679138
47.91,-128.55,386.0,1.1679138
47.91,-128.55,421.0,1.1679138
47.91,-128.56,439.0,1.1679138
47.91,-128.56,368.0,1.1679138
47.91,-128.56,453.0,1.1679138
47.91,-128.56,654.0,1.1679138
47.91,-128.57,395.0,1.1679138
47.91,-128.57,296.0,1.1679138
47.91,-128.57,291.0,1.1679138
47.91,-128.57,287.0,1.1679138
47.91,-128.58,305.0,1.1679138
47.91,-128.58,305.0,1.1679138
47.91,-128.58,330.0,1.1679138
47.91,-128.59,338.0,1.1679138
47.91,-128.59,337.0,1.1679138
47.91,-128.59,334.0,1.1679138
47.91,-128.59,321.0,1.1679138
47.92,-128.6,309.0,1.1679138
47.92,-128.6,309.0,1.1679138
47.92,-128.6,308.0,1.1679138
47.92,-128.6,276.0,1.1679138
47.72,-127.79,1354.0,3.251128
47.71,-127.79,2350.0,3.251128
47.72,-127.79,3082.0,3.251128
47.72,-127.79,1865.0,3.251128
47.72,-127.78,598.0,3.251128
47.72,-127.78,429.0,3.251128
47.72,-127.78,389.0,3.251128
47.72,-127.78,382.0,3.251128
47.72,-127.78,346.0,3.251128
47.72,-127.78,282.0,3.251128
47.73,-127.78,274.0,3.251128
47.73,-127.78,279.0,3.251128
47.73,-127.78,269.0,3.251128
47.73,-127.78,268.0,3.251128
47.73,-127.77,268.0,3.251128
47.73,-127.77,270.0,3.251128
47.74,-127.77,272.0,3.251128
47.74,-127.77,291.0,3.251128
47.69,-127.76,150.0,3.251128
47.69,-127.76,161.0,3.251128
47.69,-127.76,160.0,3.251128
47.69,-127.77,162.0,3.251128
47.69,-127.77,164.0,3.251128
47.69,-127.77,167.0,3.251128
47.69,-127.78,184.0,3.251128
47.69,-127.78,199.0,3.251128
47.69,-127.78,210.0,3.251128
47.69,-127.79,231.0,3.251128
47.69,-127.79,284.0,3.251128
47.69,-127.79,292.0,3.251128
47.69,-127.8,288.0,3.251128
47.7,-127.8,234.0,3.251128
47.7,-127.8,253.0,3.251128
47.7,-127.81,227.0,3.251128
47.7,-127.81,182.0,3.251128
47.72,-127.74,162.0,3.4946105
47.72,-127.75,169.0,3.251128
47.72,-127.75,173.0,3.251128
47.72,-127.76,177.0,3.251128
47.72,-127.76,183.0,3.251128
47.72,-127.77,189.0,3.251128
47.72,-127.77,208.0,3.251128
47.72,-127.77,230.0,3.251128
47.72,-127.78,272.0,3.251128
47.72,-127.78,273.0,3.251128
47.73,-127.78,276.0,3.251128
47.73,-127.78,278.0,3.251128
47.73,-127.79,252.0,3.251128
47.73,-127.79,232.0,3.251128
47.73,-127.79,206.0,3.251128
47.73,-127.8,186.0,3.251128
47.73,-127.8,175.0,3.251128
47.73,-127.8,188.0,3.251128
47.73,-127.81,185.0,3.251128
47.73,-127.81,186.0,3.251128
47.73,-127.81,192.0,3.251128
47.73,-127.82,180.0,3.251128
47.73,-127.82,172.0,3.251128
47.73,-127.73,161.0,3.4946105
47.73,-127.74,161.0,3.4946105
47.74,-127.74,164.0,3.4946105
47.74,-127.75,170.0,3.251128
47.74,-127.75,170.0,3.251128
47.74,-127.75,179.0,3.251128
47.74,-127.76,200.0,3.251128
47.74,-127.76,220.0,3.251128
47.74,-127.77,234.0,3.251128
47.74,-127.77,266.0,3.251128
47.74,-127.77,272.0,3.251128
47.74,-127.78,272.0,3.251128
47.74,-127.78,263.0,3.251128
47.74,-127.78,229.0,3.251128
47.74,-127.78,204.0,3.251128
47.75,-127.79,211.0,3.251128
47.75,-127.79,221.0,3.251128
47.75,-127.8,219.0,3.251128
47.75,-127.8,214.0,3.251128
47.75,-127.8,205.0,3.251128
47.75,-127.81,205.0,3.251128
47.75,-127.81,207.0,3.251128
47.75,-127.81,200.0,3.251128
47.75,-127.82,192.0,3.251128
47.75,-127.82,172.0,3.251128
47.75,-127.82,169.0,3.251128
47.75,-127.83,171.0,3.251128
47.69,-127.78,200.0,3.251128
47.69,-127.78,212.0,3.251128
47.69,-127.78,233.0,3.251128
47.69,-127.78,239.0,3.251128
47.69,-127.79,244.0,3.251128
47.69,-127.79,268.0,3.251128
47.69,-127.79,294.0,3.251128
47.69,-127.79,306.0,3.251128
47.69,-127.8,311.0,3.251128
47.69,-127.8,261.0,3.251128
47.69,-127.8,235.0,3.251128
47.69,-127.8,233.0,3.251128
47.69,-127.81,221.0,3.251128
47.69,-127.81,202.0,3.251128
47.69,-127.81,200.0,3.251128
47.69,-127.8,245.0,3.251128
47.69,-127.8,271.0,3.251128
47.7,-127.79,278.0,3.251128
47.7,-127.79,265.0,3.251128
47.7,-127.79,272.0,3.251128
47.7,-127.75,144.0,3.251128
47.7,-127.75,169.0,3.251128
47.7,-127.75,159.0,3.251128
47.7,-127.75,167.0,3.251128
47.7,-127.76,178.0,3.251128
47.7,-127.76,176.0,3.251128
47.7,-127.76,188.0,3.251128
47.7,-127.77,192.0,3.251128
47.71,-127.77,203.0,3.251128
47.71,-127.77,215.0,3.251128
47.71,-127.77,222.0,3.251128
47.71,-127.78,234.0,3.251128
47.71,-127.78,339.0,3.251128
47.71,-127.78,436.0,3.251128
47.71,-127.78,989.0,3.251128
47.71,-127.79,590.0,3.251128
47.71,-127.8,318.0,3.251128
47.71,-127.8,252.0,3.251128
47.71,-127.8,215.0,3.251128
47.71,-127.8,212.0,3.251128
47.71,-127.81,188.0,3.251128
47.72,-127.81,192.0,3.251128
47.72,-127.81,208.0,3.251128
47.72,-127.81,167.0,3.251128
47.72,-127.82,167.0,3.251128
47.72,-127.82,179.0,3.251128
47.71,-127.77,218.0,3.251128
47.71,-127.77,218.0,3.251128
47.71,-127.79,454.0,3.251128
47.71,-127.79,932.0,3.251128
47.71,-127.78,1108.0,3.251128
47.71,-127.78,763.0,3.251128
47.71,-127.78,468.0,3.251128
47.71,-127.77,202.0,3.251128
47.71,-127.76,212.0,3.251128
47.71,-127.76,199.0,3.251128
47.71,-127.76,195.0,3.251128
47.71,-127.76,191.0,3.251128
47.71,-127.76,192.0,3.251128
47.72,-127.76,186.0,3.251128
47.72,-127.76,184.0,3.251128
47.72,-127.76,183.0,3.251128
47.72,-127.76,179.0,3.251128
47.72,-127.76,181.0,3.251128
47.72,-127.76,178.0,3.251128
47.73,-127.75,177.0,3.251128
47.73,-127.75,178.0,3.251128
47.73,-127.75,174.0,3.251128
47.72,-127.64,138.0,3.5783212
47.72,-127.64,140.0,3.5783212
47.72,-127.64,153.0,3.5783212
47.72,-127.65,171.0,3.4946105
47.72,-127.65,185.0,3.4946105
47.72,-127.66,193.0,3.4946105
47.72,-127.66,209.0,3.4946105
47.72,-127.67,200.0,3.4946105
47.72,-127.68,189.0,3.4946105
47.72,-127.68,209.0,3.4946105
47.73,-127.69,255.0,3.4946105
47.73,-127.69,232.0,3.4946105
47.73,-127.7,189.0,3.4946105
47.73,-127.7,177.0,3.4946105
47.73,-127.7,182.0,3.4946105
47.73,-127.71,177.0,3.4946105
47.73,-127.71,186.0,3.4946105
47.73,-127.71,179.0,3.4946105
47.73,-127.72,170.0,3.4946105
47.73,-127.72,161.0,3.4946105
47.73,-127.72,158.0,3.4946105
47.71,-127.8,237.0,3.251128
47.71,-127.8,234.0,3.251128
47.71,-127.8,258.0,3.251128
47.71,-127.8,286.0,3.251128
47.71,-127.8,336.0,3.251128
47.71,-127.79,403.0,3.251128
47.71,-127.79,452.0,3.251128
47.71,-127.79,712.0,3.251128
47.71,-127.79,927.0,3.251128
47.71,-127.79,1272.0,3.251128
47.71,-127.79,1526.0,3.251128
47.71,-127.79,1710.0,3.251128
47.71,-127.79,1957.0,3.251128
47.71,-127.78,1219.0,3.251128
47.71,-127.78,902.0,3.251128
47.71,-127.78,920.0,3.251128
47.71,-127.78,706.0,3.251128
47.71,-127.78,508.0,3.251128
47.71,-127.78,402.0,3.251128
47.71,-127.78,360.0,3.251128
47.71,-127.78,313.0,3.251128
47.71,-127.78,270.0,3.251128
47.71,-127.77,253.0,3.251128
47.71,-127.77,253.0,3.251128
47.72,-127.78,299.0,3.251128
47.72,-127.78,294.0,3.251128
47.72,-127.78,325.0,3.251128
47.72,-127.78,390.0,3.251128
47.72,-127.78,413.0,3.251128
47.72,-127.78,451.0,3.251128
47.72,-127.78,485.0,3.251128
47.72,-127.78,531.0,3.251128
47.72,-127.79,565.0,3.251128
47.7,-127.78,252.0,3.251128
47.7,-127.78,263.0,3.251128
47.7,-127.78,268.0,3.251128
47.7,-127.78,284.0,3.251128
47.7,-127.78,284.0,3.251128
47.7,-127.78,302.0,3.251128
47.7,-127.78,291.0,3.251128
47.7,-127.78,293.0,3.251128
47.7,-127.78,304.0,3.251128
47.71,-127.78,317.0,3.251128
47.7,-127.79,328.0,3.251128
47.71,-127.79,366.0,3.251128
47.71,-127.79,455.0,3.251128
47.71,-127.79,926.0,3.251128
47.71,-127.79,1111.0,3.251128
47.71,-127.79,700.0,3.251128
47.72,-127.79,504.0,3.251128
47.72,-127.79,384.0,3.251128
47.72,-127.79,323.0,3.251128
47.72,-127.79,296.0,3.251128
47.72,-127.79,264.0,3.251128
47.72,-127.79,254.0,3.251128
47.72,-127.79,236.0,3.251128
47.72,-127.79,251.0,3.251128
47.72,-127.79,257.0,3.251128
