long,lat,bathy,age,FA,q_ihfc,q_ps,q_stein,ps_z,stein_z
-122.33125,44.24375,1328.0,9.8749847,4.856905029026236,58.01880697050974,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-121.49791666666668,44.24375,994.0,9.874984699999999,-22.56586457019076,75.30754486133752,150.55405016168038,162.2938116982429,3599.8570933307656,38193.09283121044
-132.66458333333333,44.24791666666667,-3703.0,5.6550808,-14.688401984368632,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-131.83125,44.24791666666667,-3585.0,8.02837849999149,-15.982093555645058,59.35753213107469,166.97318807168836,179.99326563756014,3491.703769403423,26126.02438878085
-130.99791666666667,44.24791666666667,-3277.0,4.988954406725851,-17.406715182969975,137.9757833005223,211.81459977235335,228.33127859048832,3281.7588597668187,11684.72811642209
-130.16458333333333,44.24791666666667,-2679.0,2.200330169898975,-0.4874209882516727,62.599275629743204,318.94568586607744,343.8161313383983,3019.172847722822,4367.130292647193
-129.33125,44.24791666666667,-2424.0,2.499217186085332,7.3204143776795565,67.29929496070211,299.26688255594905,322.60283288889815,3053.311942122573,4879.821588276864
-128.49791666666667,44.24791666666667,-2744.0,3.9107541852994103,1.887964740613601,106.01866620434582,239.23813027567684,257.8932152559438,3192.1469408291696,8182.309378710452
-127.66458333333333,44.24791666666667,-2910.0,5.322291184513488,-3.2313363173516705,144.73803744798948,205.07434983363856,221.06544380771012,3307.4531999459177,12939.275960253744
-126.83125,44.24791666666667,-2957.0,5.52992947885517,-4.643612895291066,942.4471492827528,201.18743907221577,216.87544318982717,3323.0530731123954,13761.743815005664
-125.99791666666668,44.24791666666667,-2981.0,6.6631909151176005,-27.084022100949287,1457.4179815813977,183.28187981497322,197.5736611432736,3403.4605066641852,18805.311307526586
-125.16458333333333,44.24791666666667,-1566.0,9.015563900457098,-46.61229394146991,78.42285909005403,157.56661712035526,169.85319798038074,3550.90750202194,32267.3432417772
-124.33125,44.24791666666667,-82.0,9.817922646681886,-3.976987721864488,38.433169618151666,150.99092856333783,162.76475659130608,3596.67475771923,37782.93586012361
-123.49791666666668,44.24791666666667,326.0,9.779078783059768,58.49303387463448,35.4580564416087,151.2905098677777,163.08769836377164,3594.5031525422037,37505.08937353075
-122.66458333333333,44.24791666666667,657.0,9.85669664595995,-6.4028718646336475,48.514548802947445,150.69365396378518,162.44430139378298,3598.838176953319,38061.38110122452
-121.83125,44.24791666666667,1587.0,9.874984700000002,65.03700055748,75.52988036976616,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121046
-132.99791666666667,44.25208333333333,-3765.0,5.6550808,-16.582648307342815,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-132.16458333333333,44.25208333333333,-3602.0,8.967273746059384,-14.712529700529064,33.83038092372297,157.99030776347584,170.30992677232672,3548.0892299285756,31950.379429419547
-131.33125,44.25208333333333,-3619.0,6.665619885354357,-26.413760957998036,98.68566977344699,183.24848256139234,197.53765967019413,3403.6251634145146,18817.128286451472
-130.49791666666667,44.25208333333333,-3063.0,2.8152049718935364,-7.706522505882352,224.06599246841873,281.97178173297954,303.9591110278734,3087.25003963981,5492.763347327542
-129.66458333333333,44.25208333333333,-3513.0,1.9204435666133437,-16.144944138503906,51.77918400369881,341.3971443828596,368.01828848369286,2985.030243294307,3946.157774779502
-128.83125,44.25208333333333,-2820.0,3.3319805658273745,-10.974078802021186,90.49855524734119,259.18474066644956,279.3952035936992,3138.879972540894,6652.264489233728
-127.99791666666668,44.25208333333333,-2900.0,4.743517565041428,-2.652083476297893,129.2179264909842,217.22529837576255,234.16388753959748,3262.2866270095356,10812.849994797643
-127.16458333333333,44.25208333333333,-2950.0,5.335828502636465,-6.756464270386259,662.1119316800497,204.81404163899134,220.7848375465022,3308.479431756286,12991.939020484911
-126.33125,44.25208333333333,-2951.0,6.17239057057329,-10.91649360652777,1247.9984260128313,190.4293826214722,205.27850517334042,3369.5503693836417,16505.917954831253
-125.49791666666668,44.25208333333333,-2972.0,8.39231571361058,-71.55658541652333,320.078750708478,163.31262229586773,176.04725972080084,3513.932283201051,28307.301508473996
-124.66458333333333,44.25208333333333,-95.0,9.698946306260595,-7.904868850365223,52.423499047013365,151.9142036808752,163.7600259839951,3590.0095974425744,36935.38919988
-123.83125,44.25208333333333,162.0,9.817265801564856,50.91230971828717,30.73864809081531,150.99597966398437,162.77020156190846,3596.6380718777255,37778.22835377982
-122.99791666666668,44.25208333333333,132.0,9.831925333318694,-7.681129638088709,40.68318713450364,150.88336916298752,162.64881002561702,3597.4565382426495,37883.36585238318
-122.16458333333333,44.25208333333333,1005.0,9.8749847,-9.318951650848353,77.04658119659045,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-121.33125,44.25208333333333,1030.0,9.8749847,-20.85351771391334,130.22839165132,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.49791666666667,44.25625,-3715.0,5.6550808,-14.254800313852833,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-131.66458333333333,44.25625,-3599.0,7.57223620795912,-18.76029075767007,72.4161019740254,171.928780433875,185.33528050078215,3463.119377582547,23528.6478340314
-130.83125,44.25625,-3167.0,3.6876854052781782,-17.52005824719747,143.9106356967994,246.367675956219,265.57870191624517,3172.117149124003,7563.643631630113
-129.99791666666667,44.25625,-2008.0,1.551984495391062,-15.040084103488752,42.689455231931895,379.76677788550916,409.37987303038716,2936.025344086104,3479.1593939860013
-129.16458333333333,44.25625,-2479.0,2.7532069463553634,6.318681082447894,74.9784442903378,285.12889478596253,307.3624064608468,3080.7476654525026,5366.75419865269
-128.33125,44.25625,-2823.0,4.164743945569393,-1.1367553508742119,113.69781553398016,231.8283297234565,249.9056202742602,3214.2696502947965,8930.958628237275
-127.49791666666668,44.25625,-2900.0,5.3926528794541975,-6.736980332319128,255.40036067675692,203.7320832078989,219.61851118269814,3312.7730173505634,13214.45735357426
-126.66458333333333,44.25625,-2931.0,5.681590226028983,-2.615088313016725,1038.578870444229,198.484092077997,213.96129715680055,3334.26302967862,14382.370636225447
-125.83125,44.25625,-2960.0,7.178345852132953,-35.34987095748155,1177.340915715305,176.58282871668305,190.35223776518941,3437.7352328276284,21407.956948084546
-124.99791666666668,44.25625,-530.0,9.203414986351978,1.9802946296878363,69.01925878924685,155.9502791481037,168.11082273223826,3561.799574226755,33516.539305017985
-124.16458333333333,44.25625,-46.0,9.82163877525595,33.70522744027277,36.17376175982287,150.96236129458853,162.7339617310539,3596.882286286388,37809.57470453809
-123.33125,44.25625,167.0,9.754217639962121,19.000453606094887,38.67354465709735,151.4831886438091,163.2954016634298,3593.111001177538,37327.8380452281
-122.49791666666668,44.25625,637.0,9.8749847,9.126259994526468,47.92009722222435,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-121.66458333333333,44.25625,1420.0,9.8749847,21.04860687265893,76.99412724306697,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.83125,44.26041666666667,-3747.0,5.6550808,-13.894958288063227,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-131.99791666666667,44.26041666666667,-3599.0,8.478852530563959,-14.061413134483054,46.14653417460157,162.47708473051276,175.14656939627685,3519.1464247075023,28840.19318579356
-131.16458333333333,44.26041666666667,-3575.0,6.209477593321985,-27.59449746730411,111.74423961639765,189.85984712159672,204.664558972139,3372.158818783565,16673.528373418245
-130.33125,44.26041666666667,-3094.0,2.5793637056641603,2.649045503280314,127.87794582120173,294.5807521364957,317.5512918172934,3062.113915451183,5028.387751025606
-129.49791666666667,44.26041666666667,-2680.0,2.1744333268833023,-8.97086932445182,59.45833333333311,320.83933765763237,345.85744452094383,3016.1085956881598,4325.778506967187
-128.66458333333333,44.26041666666667,-2832.0,3.5859703260973808,-6.46876217451293,98.1777045769768,249.8373203872458,269.31889900389706,3162.7830451565046,7293.6018605725985
-127.83125,44.26041666666667,-2866.0,4.997507325311435,-1.912494380561587,136.8970758206198,211.63326849087372,228.1358076295952,3282.4286851532543,11715.904005287632
-126.99791666666668,44.26041666666667,-2918.0,5.469105270111551,-2.754321639225621,762.6377036226254,202.30309059946697,218.07808993822164,3318.5141389057767,13517.556046280108
-126.16458333333333,44.26041666666667,-2940.0,6.453460116018533,-15.499449148738464,1313.1994759893462,186.23630384976505,200.75846246521974,3389.12814836348,17801.20882620031
-125.33125,44.26041666666667,-2961.0,8.82920794166667,-82.4107068279876,84.00559360730698,159.2207943775489,171.63636310949022,3539.989409972124,31053.543200174277
-124.49791666666668,44.26041666666667,-103.0,9.812986679383384,-15.752017877687619,42.40372291021776,151.0288982770068,162.80568707144803,3596.399046070574,37747.56826296084
-123.66458333333333,44.26041666666667,271.0,9.813326820096805,41.90274651417226,31.76409932659934,151.02628084036678,162.80286553480565,3596.4180477636523,37750.00489648141
-122.83125,44.26041666666667,360.0,9.847134799407923,-14.6456002407228,36.35330898627695,150.7668001125705,162.52315126387725,3598.3050636901708,37992.61327156434
-121.99791666666668,44.26041666666667,967.0,9.8749847,-1.3310752146645646,76.83276515151209,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-121.16458333333333,44.26041666666667,920.0,9.8749847,-18.79614719121053,188.33397790055596,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.33125,44.26458333333333,-3676.0,9.576121161501218,-14.246453216981228,24.261977454747296,152.88533979117798,164.80688842874227,3583.085796363289,36071.26522240928
-131.49791666666667,44.26458333333333,-3572.0,7.116093915926828,-23.492395036892454,85.47467181697394,177.35352445946646,191.18303009273959,3433.6602726372353,21083.15930640615
-130.66458333333333,44.26458333333333,-3058.0,2.928412245593744,-11.271908407492004,338.49990889211944,276.4677969593838,298.02594172770074,3098.941149100004,5730.093372252339
-129.83125,44.26458333333333,-2891.0,1.5956597074112908,-24.037367899799985,43.93822237632853,374.5333711446748,403.73838064127403,2942.1179866934654,3529.3374141773984
-128.99791666666667,44.26458333333333,-2664.0,3.0071967066253684,4.773737389323796,82.6575936199722,272.8222211986949,294.09609470331617,3106.9444756825847,5900.779691803538
-128.16458333333333,44.26458333333333,-2862.0,4.418733705839447,-0.3530161352815081,121.3769648636159,225.06695959598005,242.6170184125875,3235.7274488323324,9726.700760539388
-127.33125,44.26458333333333,-2875.0,5.27500429389283,-4.567055660860662,482.3024860199609,205.99147635704264,222.05408515699938,3303.858212623266,12756.369659714544
-126.49791666666668,44.26458333333333,-2952.0,5.962659771474134,-9.770469840572183,1103.7799204207813,193.74952405808236,208.8575414632714,3354.649531682772,15576.95871587993
-125.66458333333333,44.26458333333333,-2966.0,7.8090346976020575,-50.98145205642972,726.850267184824,169.3019587437106,182.50362698969707,3478.0627538436643,24858.07336154879
-124.83125,44.26458333333333,-134.0,9.48540767291469,14.610524224018677,64.2132716049378,153.61465803531783,165.5930767621376,3577.9436163046976,35440.12993330693
-123.99791666666668,44.26458333333333,471.0,9.82535490383001,78.0876369115413,33.91435390149435,150.93381023436586,162.70318434322152,3597.0897755968635,37836.223629969
-123.16458333333333,44.26458333333333,96.0,9.75421193394824,-8.041634801260141,41.04616372980927,151.48323295108148,163.2954494256529,3593.1106814539226,37327.79741511806
-122.33125,44.26458333333333,1181.0,9.8749847,14.941919443063998,57.184133154602804,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-121.49791666666668,44.26458333333333,970.0,9.8749847,-23.33403491157769,78.4583741163667,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.66458333333333,44.26875,-3707.0,5.6550808,-15.28775852150814,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-131.83125,44.26875,-3577.0,8.022710238531667,-15.979352763834116,59.205104017550106,167.03216319013043,180.05683946209052,3491.3536221854083,26092.81604357591
-130.99791666666667,44.26875,-3260.0,4.910859161647127,-16.970613210120362,139.04800278871107,213.49215418784215,230.1396437598645,3275.6160437367016,11402.536262519736
-130.16458333333333,44.26875,-2726.0,2.1704739854601685,1.2970526336665253,63.689142962584256,321.13183913323076,346.1727544003608,3015.6385005203456,4319.499422369162
-129.33125,44.26875,-2454.0,2.4284230871533086,7.405639992157626,67.13748266296751,303.5977037306883,327.27135874706727,3045.4189473939095,4752.49212193001
-128.49791666666667,44.26875,-2768.0,3.8399600863673866,0.2039219203263145,105.85685390661122,241.43337413376747,260.2596377663584,3185.8535635104663,7982.032114686539
-127.66458333333333,44.26875,-2904.0,5.251497085581465,-2.741785084120798,144.57622515025488,206.4520000607366,222.55051914313012,3302.0650802670125,12666.050898552778
-126.83125,44.26875,-2942.0,5.602382037586614,-4.241175625137291,863.1634755652894,199.88228177470086,215.46851356918927,3328.427304960647,14056.139840701697
-125.99791666666668,44.26875,-2982.0,6.734529661463686,-28.340459036858064,1378.4005259658986,182.30854456485807,196.52442807626667,3408.2840324090816,19154.169762813977
-125.16458333333333,44.26875,-1514.0,9.019581397108253,-46.98625075052774,78.48031819890907,157.5315215968122,169.81536581124794,3551.141627539201,32293.78973135736
-124.33125,44.26875,-77.0,9.82271765129358,0.3825034029722194,38.8444175428887,150.9540706080188,162.7250245611568,3596.942529161607,37817.310450817575
-123.49791666666668,44.26875,444.0,9.788465676999161,63.8263977778233,34.97958754208729,151.21795055909791,163.0094810938464,3595.0283308811686,37572.132013073584
-122.66458333333333,44.26875,760.0,9.858753584553408,-6.905954470560489,48.59379604051648,150.67793271871957,162.42735425231714,3598.9528261521477,38076.183117944805
-121.83125,44.26875,1709.0,9.8749847,65.80739847135084,78.68070962479533,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.99791666666667,44.27291666666667,-3760.0,5.6550808,-16.835405204437453,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-132.16458333333333,44.27291666666667,-3602.0,8.963087598629865,-15.273740125203709,33.7120414949928,158.02719759130244,170.34969316030796,3547.8445642518545,31922.98284476006
-131.33125,44.27291666666667,-3626.0,6.659951623894533,-27.154955940689234,98.53324165992235,183.3264470463745,197.62170359615467,3403.2408725955,18789.55880590463
-130.49791666666667,44.27291666666667,-3021.0,2.6925709793643673,-8.551672925653307,242.3118622449024,288.32153314568546,310.80399735937806,3074.3169377374616,5246.227544804044
-129.66458333333333,44.27291666666667,-3279.0,1.8496494676812958,-20.999486792811126,51.61737170596416,347.86917166785827,374.99498539997956,2976.0063652840777,3848.739150952201
-128.83125,44.27291666666667,-2824.0,3.2611864668953263,-13.4223305627587,90.33674294960653,261.98283849223714,282.41148884915367,3132.056439089641,6481.898067729346
-127.99791666666668,44.27291666666667,-2903.0,4.67272346610938,-2.6473091067387933,129.05611419324956,218.8646484633803,235.93106932010494,3256.576912546503,10569.53577561618
-127.16458333333333,44.27291666666667,-2954.0,5.408281061367934,-6.848254229411679,582.8282579625594,203.43751035691173,219.30096840813854,3313.9498940460476,13276.06897414414
-126.33125,44.27291666666667,-2945.0,6.243729316919399,-9.8805798873603,1168.9809703973053,189.338366307367,204.10241461947655,3374.5609420289857,16829.216860779958
-125.49791666666668,44.27291666666667,-2964.0,8.43972354307109,-71.59056755652101,276.359618654388,162.85329444536515,175.55211483697227,3516.7920800371176,28598.560721465976
-124.66458333333333,44.27291666666667,-83.0,9.715741663895072,-6.47575964618092,52.71839527742427,151.78284175909607,163.61842084634088,3590.9529567433906,37054.4071690345
-123.83125,44.27291666666667,183.0,9.819716189950983,48.45912087117141,30.996646026831858,150.977138901543,162.74989165228712,3596.774923705404,37795.79150868268
-122.99791666666668,44.27291666666667,130.0,9.841184212704658,-7.968950958505415,40.31038011695975,150.81237467552214,162.572279597057,3597.9731627213487,37949.8509485614
-122.16458333333333,44.27291666666667,1155.0,9.8749847,-1.7381690563871137,77.71965811966747,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-121.33125,44.27291666666667,952.0,9.8749847,-19.8419455093914,136.05098219766808,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.49791666666667,44.27708333333334,-3703.0,5.6550808,-14.091365062343336,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-131.66458333333333,44.27708333333334,-3600.0,7.566567946499294,-19.32560827495223,72.26367386050077,171.9931659547634,185.40468661501114,3462.7588345199247,23497.326928481547
-130.83125,44.27708333333334,-3185.0,3.6113748689599103,-17.683308213414914,136.42286063567488,248.95701790958137,268.36995313100863,3165.126620612639,7360.340382116651
-129.99791666666667,44.27708333333334,-2439.0,1.5221283109522457,-20.443059673873897,43.77932256477331,383.473208426971,413.3753201121671,2931.810974955072,3445.6592271758527
-129.16458333333333,44.27708333333334,-2505.0,2.6824128474233153,6.236012945233634,74.81663199260313,288.8669452010697,311.39193904091644,3073.232565203126,5226.298619667905
-128.33125,44.27708333333334,-2831.0,4.093949846637345,-1.2999654884173197,113.53600323624552,233.82416922961556,252.05708946851064,3208.172899942574,8717.55525157541
-127.49791666666668,44.27708333333334,-2901.0,5.443868266379198,-6.21432749916104,186.8126022861353,202.77147265402223,218.5829950462755,3316.62345216841,13417.031121117016
-126.66458333333333,44.27708333333334,-2931.0,5.752928972375091,-2.839812975935157,959.5614148287032,197.24960987478772,212.63055366622476,3339.484245900987,14680.109992835345
-125.83125,44.27708333333334,-2953.0,7.225753681593462,-34.68007007627648,1133.6217836612152,176.00259962685536,189.72676411937775,3440.826671600672,21657.203437477438
-124.99791666666668,44.27708333333334,-663.0,9.207476473130397,-3.3121694185708446,69.07303921568723,155.9158799366381,168.07374117154848,3562.0338355996355,33543.83239618617
-124.16458333333333,44.27708333333334,-46.0,9.826433779867646,38.064718565110965,36.58500968456005,150.9255242506267,162.6942522428678,3597.1500070791535,37843.96230299524
-123.33125,44.27708333333334,288.0,9.763604533901516,20.423797248592642,38.195075757575765,151.41035188776678,163.21688531161368,3593.636848045518,37394.71032546412
-122.49791666666668,44.27708333333334,857.0,9.874984699999999,15.35208252310013,47.5058611111133,150.55405016168038,162.2938116982429,3599.8570933307656,38193.09283121044
-121.66458333333333,44.27708333333334,1176.0,9.8749847,8.54191232908992,80.14495649809723,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.83125,44.28125,-3745.0,5.6550808,-13.98631432528333,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-131.99791666666667,44.28125,-3606.0,8.473184269104136,-14.845369169676577,45.99410606107699,162.53142136458442,175.2051430410833,3518.805709134601,28805.120855240733
-131.16458333333333,44.28125,-3585.0,6.203809331862161,-28.253967331085143,111.59181150287307,189.94656235496836,204.75803600408247,3371.760657034438,16647.84633252651
-130.33125,44.28125,-2574.0,2.456729713135032,4.160332932249206,146.12381559767917,301.84359848035115,325.38047353413947,3048.5885433173403,4802.9651224411955
-129.49791666666667,44.28125,-2463.0,2.103639227951279,-2.788873442622281,59.29652103559851,326.1932941276291,351.6288867521498,3007.6374744086884,4215.23377050204
-128.66458333333333,44.28125,-2831.0,3.515176227165358,-8.115188622596902,98.0158922792422,252.34058627048387,272.0173621900325,3156.2081131986683,7110.109326430395
-127.83125,44.28125,-2859.0,4.926713226379412,-1.3306331208090367,136.7352635228852,213.14837064942157,229.76905299336264,3276.867022231912,11459.463673468368
-126.99791666666668,44.28125,-2915.0,5.541557828842996,-2.167276717954085,683.3540299051625,200.97624335788166,216.64777905553913,3323.9179777339896,13808.73505720005
-126.16458333333333,44.28125,-2937.0,6.524798862364618,-14.109075810326555,1234.1820203738473,185.2154003865398,199.65795195590545,3394.029004361528,18139.14507092483
-125.33125,44.28125,-2952.0,8.834825557407411,-81.83532923896165,86.52335109081716,159.17016613013374,171.58178702041266,3540.3202058897095,31089.762059884
-124.49791666666668,44.28125,-99.0,9.817144788258512,-15.876237445909851,42.95261351909274,150.99691030455392,162.77120477108943,3596.631312958766,37777.36110467541
-123.66458333333333,44.28125,236.0,9.822713714036196,41.4482239816717,31.285630427077923,150.9541008616222,162.7250571738471,3596.942309316873,37817.282218388886
-122.83125,44.28125,430.0,9.850550862101592,-14.717886196942077,35.85806772908363,150.74065571172187,162.49496819963068,3598.495553294343,38017.1735847004
-121.99791666666668,44.28125,1032.0,9.8749847,1.589853409516019,72.53352272727071,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-121.16458333333333,44.28125,910.0,9.8749847,-22.14563218096105,184.5409624413137,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.33125,44.28541666666667,-3669.0,9.571935014071698,-15.258642182497075,24.143638026017086,152.91876723363265,164.84292244473497,3582.849038058299,36042.0080684683
-131.49791666666667,44.28541666666667,-3605.0,7.110425654467002,-23.952425319143003,85.32224370344925,177.42420137309946,191.25921818399488,3433.288349157005,21053.725840511408
-130.66458333333333,44.28541666666667,-3051.0,2.805778253064532,-11.11908647357133,356.7457786686094,282.44506215544646,304.4692964641458,3086.2660112955596,5473.422935959998
-129.83125,44.28541666666667,-3420.0,1.52486560847922,-27.61440844698297,43.77641007859382,383.1288660289469,413.0041269078352,2932.1990710757077,3448.703520231786
-128.99791666666667,44.28541666666667,-2718.0,2.9364026076932976,3.762057984538253,82.49578132223752,276.09138695155065,297.62018037576763,3099.757717284596,5747.19800018082
-128.16458333333333,44.28541666666667,-2868.0,4.347939606907376,0.07674912071052797,121.2151525658812,226.89185585922087,244.58421471316646,3229.809976532353,9500.171271239562
-127.33125,44.28541666666667,-2877.0,5.347456852624324,-4.163016458361167,403.0188123024437,204.5912305353155,220.5446522890122,3309.359910328205,13037.282598597778
-126.49791666666668,44.28541666666667,-2934.0,6.033998517820267,-10.104869027547734,1024.7624648052288,192.6007878892083,207.61923023031557,3359.746950231859,15889.33541126587
-125.66458333333333,44.28541666666667,-2959.0,7.856442527062581,-50.50559447706299,683.1311351307197,168.79037967116034,181.95215648737533,3481.027119688934,25129.146551078673
-124.83125,44.28541666666667,-150.0,9.516243966045444,12.442063447592952,71.14228395062017,153.36557077876483,165.3245664147372,3579.6943483414957,35653.99821577316
-123.99791666666668,44.28541666666667,129.0,9.829067962047578,78.32463432737724,34.07998978400515,150.90529893687474,162.67244981870138,3597.2970542887774,37862.8606059308
-123.16458333333333,44.28541666666667,93.0,9.767622190005513,-6.669033616884998,40.43125917767976,151.37920933950403,163.18331435913427,3593.8618369225956,37423.35178504116
-122.33125,44.28541666666667,1073.0,9.8749847,23.76393128124402,56.349459338695304,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-121.49791666666668,44.28541666666667,960.0,9.8749847,-23.81617214473754,83.76798649477746,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.66458333333333,44.28958333333333,-3712.0,5.6550808,-15.6935194512731,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-131.83125,44.28958333333333,-3569.0,8.017041977071843,-16.110492283238216,59.05267590402546,167.0912008429834,180.12048069728104,3491.0033512512964,26059.631152678183
-130.99791666666667,44.28958333333333,-3253.0,4.832763916568376,-16.56364075168006,140.12022227690022,215.21020883448443,231.99166724916964,3269.424187155321,11124.796581749137
-130.16458333333333,44.28958333333333,-2449.0,2.140617801021351,1.4859973503960553,64.77901029542568,323.36357131669007,348.57851048831924,3012.0797600229043,4272.519268068061
-129.33125,44.28958333333333,-2396.0,2.3576289882212613,7.259525594875735,66.97567036523286,308.1221556825277,332.1486141402036,3037.4100399667877,4628.821272826941
-128.49791666666667,44.28958333333333,-2796.0,3.7691659874353394,-1.1397791029557618,105.69504160887655,243.69017916893222,262.6924218131731,3179.501900998687,7785.413467906387
-127.66458333333333,44.28958333333333,-2898.0,5.1807029866494165,-2.309881251657147,144.41441285252023,207.85779298848604,224.06593166413424,3296.6405185932695,12396.484454095538
-126.83125,44.28958333333333,-2917.0,5.674834596318084,-4.07778021530823,783.8798018477992,198.60220003151463,214.08861482077353,3333.766896709725,14354.367908882552
-125.99791666666668,44.28958333333333,-2977.0,6.805868407809794,-29.29386842588235,1299.3830703503727,181.35055337267545,195.4917355516505,3413.0820773384503,19506.74334631455
-125.16458333333333,44.28958333333333,-1392.0,9.02359889375941,-47.22140263559963,78.53777730776412,157.49644951378025,169.77755891044825,3551.375700920241,32320.248003341454
-124.33125,44.28958333333333,-79.0,9.827512655905275,2.1072434990956457,39.255665467625874,150.91723963139273,162.68532161341943,3597.210235255029,37851.701825722106
-123.49791666666668,44.28958333333333,607.0,9.797852570938556,65.92354136156551,34.50111864256569,151.14549554925844,162.93137625567797,3595.5532574639965,37639.23897567425
-122.66458333333333,44.28958333333333,373.0,9.860810523146872,-8.160024354700045,48.67304327808555,150.6622163930247,162.41041241382015,3599.0674633913477,38090.988223292494
-121.83125,44.28958333333333,1861.0,9.8749847,67.59669829275363,81.83153887982557,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.99791666666667,44.29375,-3770.0,5.6550808,-16.400116672311704,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-132.16458333333333,44.29375,-3608.0,8.958901451200349,-15.325951385665835,33.59370206626265,158.06411327188988,170.38948741697217,3547.599841433762,31895.5990524967
-131.33125,44.29375,-3625.0,6.6542833624347075,-27.696427466192418,98.38081354639773,183.40451112788833,197.70585488489112,3402.8564182073756,18762.012779665005
-130.49791666666667,44.29375,-2917.0,2.569936986835197,-8.358840986692162,260.55773202138613,295.12052959031286,318.1331595276253,3061.0858052805397,5010.670282450803
-129.66458333333333,44.29375,-3070.0,1.778855368749249,-19.307105167320778,51.4555594082295,354.7238092685195,382.38412745777697,2966.8080790558183,3754.97914436873
-128.83125,44.29375,-2829.0,3.1903923679632795,-15.526115719547166,90.17493065187188,264.8735608917419,285.52762126985766,3125.1584319798476,6315.190263468795
-127.99791666666668,44.29375,-2905.0,4.601929367177334,-2.465085750245542,128.8943018955149,220.54168311848824,237.73887419971615,3250.823779244653,10329.88017367855
-127.16458333333333,44.29375,-2951.0,5.480733620099404,-6.465472306814707,503.54458424506913,202.08836567252573,217.8466213937189,3319.3838346356224,13564.03097028809
-126.33125,44.29375,-2942.0,6.3150680632655085,-9.698424641836608,1089.9635147817792,188.26588975054034,202.9463094985749,3379.5429709514056,17156.230894941735
-125.49791666666668,44.29375,-2960.0,8.487131372531596,-71.26838603747287,232.64048660029832,162.39782059305122,175.0611244747633,3519.643856027741,28891.460611132676
-124.66458333333333,44.29375,-82.0,9.73253702152955,-5.720515429298922,53.01329150783518,151.65182001943748,163.47718241720736,3591.895501015262,37173.6310595368
-123.83125,44.29375,198.0,9.822166578337105,49.79677325727776,31.254643962848398,150.95830518999995,162.7295893433724,3596.9117584593096,37813.359046799895
-122.99791666666668,44.29375,123.0,9.850443092090623,-7.899623337681467,39.93757309941588,150.74148030801337,162.495857095513,3598.4895442293027,38016.3986253383
-122.16458333333333,44.29375,875.0,9.8749847,2.029683854683289,79.79904603807323,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-121.33125,44.29375,930.0,9.8749847,-20.41052885317642,141.87357274401614,150.55405016168035,162.29381169824288,3599.8570933307656,38193.09283121045
-132.49791666666667,44.297916666666666,-3707.0,5.6550808,-14.309348469291074,134.0,198.94876690868603,214.4622059625867,3332.3144826326165,14272.677681902955
-131.66458333333333,44.297916666666666,-3608.0,7.560899685039473,-19.901903466387022,72.11124574697618,172.05762386497378,185.47417076326823,3462.398156387124,23466.029477238953
-130.83125,44.297916666666666,-3191.0,3.535064332641668,-17.25274626670285,128.93508557455291,251.6297569592156,271.25110450205483,3158.0618365690298,7161.288140109078
-129.99791666666667,44.297916666666666,-3465.0,1.4922721265134395,-18.93858741574672,44.869189897614355,387.29032281177325,417.49008183749083,2927.5550672111094,3412.809776342664
